;ht;spd;rmse;rmse2;rmse3;di;rings
0;0.1;5.47124570369;0.0221687252437;0.363696902788;0.0057651239553;27.9572386997;17.0
1;0.2;5.53471706966;0.0124895148705;0.212161799926;0.00270098714974;29.3009708508;29.0
2;0.3;5.62030952417;0.00501681404908;0.180267443277;0.00104427754912;27.9930991084;30.0
3;0.4;5.80928378802;0.0115951934162;0.155465734388;0.00254313563036;27.2880005454;32.0
4;0.5;5.66811366452;0.0260390595096;0.14898607589;0.00481921083069;28.1082285488;32.0
5;0.6;5.19264668499;0.050419330997;0.127594592554;0.00901371058214;26.9143886562;33.0
6;0.7;4.52596619294;0.0633423385099;0.128868057471;0.0124373478905;21.1601972886;29.0
7;0.8;3.94022407783;0.0532017207644;0.115254688076;0.00951066622924;43.071766346;33.0
8;0.9;3.65733769826;0.00756041810949;0.112217263273;0.00129693662268;98.8767642246;33.0
9;1.0;3.57266636046;0.00632441463727;0.140900800117;0.00126871841953;96.2621249095;25.0
10;1.1;3.59130789573;0.00602214466513;0.144981973168;0.00122702364369;6.83571205913;26.0
11;1.2;3.97166564159;0.032366850154;0.161317917551;0.00696599732714;13.7784088513;24.0
12;1.3;4.39524747179;0.0526036393829;0.169850344582;0.011760118257;17.9990020756;21.0
13;1.4;4.98866597216;0.0924928562537;0.148190221453;0.0195733693713;20.8782353581;23.0
14;1.5;6.01155660137;0.0843862428808;0.144043308679;0.0211002317798;24.0110948526;19.0
15;1.6;6.5909108681;0.0544223481523;0.137410207178;0.0142465264384;23.3936998434;18.0
16;1.7;7.16199109068;0.0252937825489;0.144245972013;0.00705509310521;25.394909411;16.0
17;1.8;7.47735690681;0.00226854563793;0.181789161;0.00068133070379;28.2200172009;13.0
18;1.9;7.40271869408;0.0363020828849;0.187900538597;0.0155505804521;31.0160482594;14.0
19;2.0;7.50983837132;0.0275136411799;0.24157884158;0.0130014099669;33.9712314921;11.0
20;2.1;7.55806963872;0.0174190127003;0.250352539259;0.00684621781761;36.6037069349;12.0
21;2.2;7.50817703748;0.0160827435477;0.388448401266;0.00637946405583;48.427458315;9.0
22;2.3;7.86675574092;0.0638840587375;0.921144079318;0.0587983732785;65.2074946303;3.0
23;-9999;-9999;-9999;-9999;-9999;-9999;-9999
24;-9999;-9999;-9999;-9999;-9999;-9999;-9999
25;-9999;-9999;-9999;-9999;-9999;-9999;-9999
26;-9999;-9999;-9999;-9999;-9999;-9999;-9999
27;-9999;-9999;-9999;-9999;-9999;-9999;-9999
28;-9999;-9999;-9999;-9999;-9999;-9999;-9999
