;ht;spd;rmse;rmse2;rmse3;di;rings
0;0.1;4.39396147159;0.00057392670063;0.986640818121;0.000811796072475;14.7427130956;2.0
1;0.2;4.238945235;0.00558160972869;0.284485564664;0.00145715552582;16.483957143;17.0
2;0.3;4.15614740629;0.0101407447464;0.232023359385;0.00238033475536;23.134278622;21.0
3;0.4;4.1981460647;0.0115074299486;0.214959942069;0.00236600697628;32.3123129268;26.0
4;0.5;4.30214861435;0.00730962902887;0.209466626137;0.00140061877299;38.3216132702;29.0
5;0.6;4.64910044738;0.00564473886984;0.181435838885;0.00113094669618;44.2360604339;30.0
6;0.7;4.94025408474;0.00642511021634;0.184135693729;0.00142409838558;46.3954702195;27.0
7;0.8;5.02799212393;0.00553949768573;0.164118062096;0.00109311837823;46.8745773596;31.0
8;0.9;5.1456667136;0.00507228287192;0.158294070454;0.00097441128312;45.537762707;33.0
9;1.0;5.18901007418;0.00694542706257;0.185455454569;0.00152236400204;42.6184036299;25.0
10;1.1;5.24398260948;0.00428334888563;0.18127679477;0.000917371267062;40.9702479131;26.0
11;1.2;5.13501163877;0.0077112231437;0.187203006947;0.00171116138273;37.547071969;24.0
12;1.3;5.032195771;0.0134266691077;0.223132904502;0.00329376464938;30.5800673442;21.0
13;1.4;4.72963583976;0.0115551600225;0.239297440935;0.00243313464099;23.4294014323;23.0
14;1.5;4.29555995573;0.084133260511;0.275829386008;0.019432311121;16.6100466978;18.0
15;1.6;4.32903548357;0.0900845062234;0.299920853062;0.0200103344728;17.2991822206;17.0
16;1.7;4.33243409681;0.0329370176256;0.284944947092;0.00789801742486;12.4498934416;16.0
17;1.8;4.52977451672;0.0286404817928;0.295846283788;0.00774694726957;14.2224342126;13.0
18;1.9;4.84396886323;0.00978577748701;0.317346638616;0.00273680329373;16.8247642003;14.0
19;2.0;5.34045922328;0.041709014175;0.363212785945;0.0139339644831;19.9185061208;11.0
20;2.1;5.72040847448;0.0773652860937;0.344320672079;0.0233693683501;25.4234620733;13.0
21;2.2;6.05532299478;0.0868755447279;0.439561461786;0.0346911832642;33.3426521623;8.0
22;2.3;6.31863869002;0.0413860982537;0.559968894845;0.0191645004764;42.3788691942;7.0
23;2.4;6.36629362549;0.00487623944403;0.981831341708;0.00689619679925;36.13300635;2.0
24;-9999;-9999;-9999;-9999;-9999;-9999;-9999
25;-9999;-9999;-9999;-9999;-9999;-9999;-9999
26;-9999;-9999;-9999;-9999;-9999;-9999;-9999
27;-9999;-9999;-9999;-9999;-9999;-9999;-9999
28;-9999;-9999;-9999;-9999;-9999;-9999;-9999
