;ht;spd;rmse;rmse2;rmse3;di;rings
0;0.1;4.93045852207;0.00464685196605;0.460338591344;0.00161151882764;20.383498649;10.0
1;0.2;5.38349807683;0.0251876658709;0.245291190715;0.00501290012153;17.2511699973;27.0
2;0.3;7.14742876953;0.0764749317951;0.192873602852;0.0144636360393;13.641622808;29.0
3;0.4;8.04267263431;0.00840798396204;0.117649798758;0.00166939829668;13.5219259671;33.0
4;0.5;7.7578993293;0.0279737665;0.120514219672;0.00494707958888;12.7284757524;33.0
5;0.6;7.22515362861;0.0471920750304;0.133179856732;0.00815731542593;10.2589190168;33.0
6;0.7;6.71324357012;0.0576212335638;0.140954498056;0.0110518977673;17.3085967619;29.0
7;0.8;6.1351743161;0.0551463888085;0.124020486029;0.00999376405676;111.641970152;33.0
8;0.9;5.676873362;0.0308314351131;0.115765201474;0.00611412621333;148.522131192;33.0
9;1.0;5.39882396986;0.0248887435981;0.141735801268;0.00578003181057;254.88212154;25.0
10;1.1;4.90232090422;0.0145218213107;0.157893318005;0.0029260497287;277.686362369;26.0
11;1.2;4.89014363494;0.0120532411656;0.176534203531;0.00258374558259;96.708528515;24.0
12;1.3;4.97900761142;0.00631861289996;0.17999014143;0.00149465407326;9.33599113145;21.0
13;1.4;5.19988604826;0.0126466664936;0.170749159749;0.0027527540234;14.696362132;23.0
14;1.5;5.70241544;0.032953921323;0.175699735986;0.00825459389645;24.446089705;19.0
15;1.6;6.00999267552;0.0587543823875;0.174068999953;0.0153600391416;27.213265812;18.0
16;1.7;6.57992384596;0.0874862284574;0.185218921146;0.0242309496165;33.2241177398;16.0
17;1.8;7.08005097297;0.0544054358745;0.242026318865;0.0177894737113;39.1132178209;12.0
18;1.9;7.07743667234;0.0409765333633;0.259399602704;0.0142531976971;41.8453877948;11.0
19;2.0;7.2007773697;0.0223542686486;0.322747278246;0.00831611386989;44.945636406;9.0
20;2.1;7.00343713705;0.006941398381;0.443870125056;0.00396545751168;46.2569821926;5.0
21;-9999;-9999;-9999;-9999;-9999;-9999;-9999
22;-9999;-9999;-9999;-9999;-9999;-9999;-9999
23;-9999;-9999;-9999;-9999;-9999;-9999;-9999
24;-9999;-9999;-9999;-9999;-9999;-9999;-9999
25;-9999;-9999;-9999;-9999;-9999;-9999;-9999
26;-9999;-9999;-9999;-9999;-9999;-9999;-9999
27;-9999;-9999;-9999;-9999;-9999;-9999;-9999
28;-9999;-9999;-9999;-9999;-9999;-9999;-9999
