;ht;spd;rmse;rmse2;rmse3;di;rings
0;0.1;3.77766689005;0.00709192469667;0.90185912978;0.0100121078959;26.9284601039;2.0
1;0.2;3.75901468111;0.00525757967025;0.232940446985;0.00117192756851;30.2842323252;24.0
2;0.3;3.77268838798;0.00269984774801;0.205458594464;0.000568732869098;40.6569936314;26.0
3;0.4;3.94416596419;0.00233884539295;0.190814607359;0.000469717728189;45.8555563501;29.0
4;0.5;3.99498201339;0.00259932698865;0.184783146243;0.000531552939527;46.2641091732;29.0
5;0.6;4.10840052531;0.00423349482681;0.181010101138;0.000841065293994;43.6662505159;30.0
6;0.7;4.21902866853;0.00606724137395;0.187595309235;0.00125205269039;39.4925222268;26.0
7;0.8;4.44205658442;0.0100451347754;0.17734698935;0.00189204962472;36.0703307367;30.0
8;0.9;4.70025846753;0.0165755866367;0.172269018369;0.00295633724385;33.8699941225;33.0
9;1.0;4.93437132788;0.0229531323104;0.195346317325;0.0047963345969;31.9881702884;25.0
10;1.1;5.26973802863;0.0117639957552;0.189098982911;0.00241881884026;31.3683638106;26.0
11;1.2;5.43800486549;0.00915538974574;0.17982660894;0.00198293981835;30.7136762839;24.0
12;1.3;5.59769267851;0.011309432685;0.181707704338;0.00263049642036;28.9505252079;21.0
13;1.4;5.72370564615;0.016064603726;0.163971028428;0.00346634958795;26.2011961679;23.0
14;1.5;5.79820683448;0.00877746663593;0.190845711611;0.00206425463102;19.7296778618;19.0
15;1.6;5.76062404096;0.00771547225713;0.237436807893;0.0018791511743;12.295470041;18.0
16;1.7;5.91622423363;0.0112662527311;0.222381772215;0.00282013190633;49.7107086851;16.0
17;1.8;6.10051792879;0.0173668191996;0.169455266442;0.00495600136633;57.1423194156;13.0
18;1.9;6.29086431522;0.00571719775662;0.212193270859;0.00160024283565;6.78409060494;14.0
19;2.0;6.38926756976;0.01304456666;0.260839809483;0.0038312640674;10.1309790823;13.0
20;2.1;6.47638905433;0.0110102075496;0.285115967112;0.00318738299103;13.5946696157;13.0
21;2.2;6.53845306803;0.0015631719575;0.37966090733;0.000603637853373;23.7077323262;9.0
22;2.3;6.49085550112;0.0072694091124;0.428401100823;0.00292844672196;38.2184821738;9.0
23;2.4;6.55239662098;0.00837084076143;0.65429930372;0.00585887516826;40.3905425031;4.0
24;-9999;-9999;-9999;-9999;-9999;-9999;-9999
25;-9999;-9999;-9999;-9999;-9999;-9999;-9999
26;-9999;-9999;-9999;-9999;-9999;-9999;-9999
27;-9999;-9999;-9999;-9999;-9999;-9999;-9999
28;-9999;-9999;-9999;-9999;-9999;-9999;-9999
