;ht;spd;rmse;rmse2;rmse3;di;rings
0;-9999;-9999;-9999;-9999;-9999;-9999;-9999
1;0.2;4.16876234774;0.0232041407576;0.795532409079;0.0203971171775;28.1367447787;3.0
2;0.3;4.09444769796;0.0175574209344;0.281334793723;0.00413954495352;36.4475680465;20.0
3;0.4;4.22182523757;0.0114576537122;0.219252765288;0.00220752647728;42.9041126559;29.0
4;0.5;4.74664195904;0.0065713591342;0.21765711195;0.00125155454225;47.8598809403;29.0
5;0.6;5.07789250943;0.00332675861222;0.193271712876;0.000639918076138;49.3194593477;30.0
6;0.7;5.309261726;0.00537455102247;0.193623893957;0.00117601133117;49.7302247005;27.0
7;0.8;5.38765146578;0.00355570383312;0.16686832006;0.000720551033759;49.633679596;31.0
8;0.9;5.39960515041;0.00360813543156;0.161055262307;0.000737078707527;49.0321278278;32.0
9;1.0;5.28877222703;0.00455609835959;0.208351887252;0.00104446203874;47.0892108839;23.0
10;1.1;5.14028609062;0.00918872544214;0.216441212667;0.00198731052272;44.822158383;26.0
11;1.2;4.82135100997;0.00884178325795;0.251168106356;0.00193444571795;38.3187447883;23.0
12;1.3;4.69945730116;0.0118264985082;0.299714284183;0.00276942477274;30.0103505114;20.0
13;1.4;4.744237178;0.00962210274909;0.335698251691;0.00230752367558;26.0057525156;19.0
14;1.5;4.68106977536;0.0814166921506;0.317564951095;0.0188439470232;24.4047703256;18.0
15;1.6;4.92267690847;0.103687240597;0.319903832246;0.0234988083356;24.4842055398;18.0
16;1.7;5.08291331393;0.0372381127429;0.313711836475;0.00986804020668;25.5862856521;16.0
17;1.8;5.46686240878;0.0699451881131;0.357042376562;0.0224167776442;28.2952059681;12.0
18;1.9;5.96431357767;0.0915362335033;0.327917254436;0.0280075323365;27.2775892017;13.0
19;2.0;6.43490524444;0.151550336332;0.338569459551;0.0511977369121;29.7987524278;11.0
20;2.1;6.61104309907;0.065294753671;0.320479421553;0.0197106063081;31.6990117438;13.0
21;2.2;6.68677489254;0.0481349124262;0.429188681694;0.0186383472878;35.9208798517;9.0
22;2.3;6.17701848869;0.418718394068;0.902228738329;0.359523565657;41.2924873073;3.0
23;-9999;-9999;-9999;-9999;-9999;-9999;-9999
24;-9999;-9999;-9999;-9999;-9999;-9999;-9999
25;-9999;-9999;-9999;-9999;-9999;-9999;-9999
26;-9999;-9999;-9999;-9999;-9999;-9999;-9999
27;2.8;3.48914751133;0.0;0.875515039258;-9999;291.770745416;1.0
28;2.9;3.80168767996;1.97215226305e-31;1.01002629842;inf;294.032736752;1.0
