;ht;spd;rmse;rmse2;rmse3;di;rings
0;0.1;6.47876368388;0.048051153583;0.363646463758;0.0100861423781;23.7733736397;24.0
1;0.2;7.2182800954;0.036222288132;0.303957922239;0.00674414489159;33.0694781993;30.0
2;0.3;8.28079041483;0.0426348845575;0.302801733879;0.00773658811665;38.1046437985;31.0
3;0.4;9.02014449851;0.0382085723442;0.27133173275;0.00701066753173;39.2905725164;30.0
4;0.5;9.56952110349;0.0459901145974;0.243539300998;0.00864129477939;38.517729582;31.0
5;0.6;9.52134219784;0.049711941496;0.229176824028;0.00916652190497;39.6875575631;31.0
6;0.7;9.36978023933;0.0573064946536;0.210752036518;0.0117346127116;41.956058727;28.0
7;0.8;9.15982204282;0.0422663321399;0.208654841111;0.00801859610008;39.4466724185;30.0
8;0.9;9.00133623186;0.0184683439612;0.2154791772;0.00354750944475;41.1585831804;32.0
9;1.0;8.68026767562;0.00856417873467;0.251863714861;0.00189392022303;41.7338761128;24.0
10;1.1;8.3067078184;0.0142467519602;0.27728151943;0.00301791254124;45.3532054659;25.0
11;1.2;7.73069783292;0.0430035631865;0.317763429528;0.00962982909904;38.9040163761;21.0
12;1.3;6.83361491055;0.109614663259;0.618250130605;0.0563813803312;40.8621803435;7.0
13;1.4;7.31228650034;0.171782625768;1.11507957998;0.148231215992;335.761291491;3.0
14;1.5;8.25914070836;0.00415363580095;1.51958000269;0.00587594601908;291.419454292;2.0
15;1.6;7.22265618567;0.0;2.11651441156;-9999;296.000602313;1.0
16;1.7;7.02055004;0.0;2.35125562069;-9999;299.091771615;1.0
17;1.8;7.53059956258;0.0;2.24136824185;-9999;302.498307497;1.0
18;1.9;8.17492987023;0.0545116263625;1.81890057789;0.0770543814283;313.474758295;2.0
19;-9999;-9999;-9999;-9999;-9999;-9999;-9999
20;-9999;-9999;-9999;-9999;-9999;-9999;-9999
21;-9999;-9999;-9999;-9999;-9999;-9999;-9999
22;-9999;-9999;-9999;-9999;-9999;-9999;-9999
23;-9999;-9999;-9999;-9999;-9999;-9999;-9999
24;-9999;-9999;-9999;-9999;-9999;-9999;-9999
25;-9999;-9999;-9999;-9999;-9999;-9999;-9999
26;-9999;-9999;-9999;-9999;-9999;-9999;-9999
27;-9999;-9999;-9999;-9999;-9999;-9999;-9999
28;-9999;-9999;-9999;-9999;-9999;-9999;-9999
