;ht;spd;rmse;rmse2;rmse3;di;rings
0;-9999;-9999;-9999;-9999;-9999;-9999;-9999
1;0.2;3.66314713433;0.00384045088582;0.296243319432;0.0011397763057;29.5314549733;13.0
2;0.3;3.68118829226;0.00231133806614;0.212533381855;0.000501233523816;41.3446757771;24.0
3;0.4;3.88709377495;0.00218533126784;0.190805837917;0.000441340296254;46.5845948299;28.0
4;0.5;3.98990761524;0.00224492389051;0.184431325613;0.00043386716249;46.2245106476;28.0
5;0.6;3.97386727325;0.00260499467897;0.173357053745;0.000523177649033;42.7463811638;29.0
6;0.7;4.10917571933;0.00710360205716;0.188887942964;0.00152690566057;38.6167653334;26.0
7;0.8;4.32085257838;0.00833220028135;0.171270627861;0.00151801199474;35.2968678649;32.0
8;0.9;4.60465836604;0.0160281219419;0.168726120969;0.00287632910824;32.894936947;33.0
9;1.0;4.88765623658;0.0270390808032;0.193126134643;0.00565787633638;30.5808708146;25.0
10;1.1;5.17704754134;0.0112729030383;0.183000610183;0.00226261414634;29.800680093;26.0
11;1.2;5.45246457038;0.00821407961572;0.174737725615;0.00175170872153;29.8098823823;24.0
12;1.3;5.64319145764;0.0228448758023;0.179718744843;0.00513731917814;27.4393957761;21.0
13;1.4;5.83780162198;0.0264139062341;0.164504292943;0.00565886787918;24.8300364642;23.0
14;1.5;6.05849943634;0.0115204071008;0.191823951226;0.00270307006663;19.0141073425;19.0
15;1.6;6.07309480693;0.0169349745281;0.230195866241;0.00400371919779;12.7376668918;18.0
16;1.7;6.24422997239;0.014595334813;0.216129915124;0.00376444386266;38.6507985992;16.0
17;1.8;6.4239995643;0.00574518026515;0.187688101438;0.00158401452349;58.9247749042;13.0
18;1.9;6.57867825549;0.00258796397898;0.205398455557;0.000728180563731;8.55322221458;14.0
19;2.0;6.65824572646;0.012603655114;0.248253693379;0.00440226451568;12.2301203133;13.0
20;2.1;6.67512183256;0.0158164197433;0.288162815279;0.00478056990935;15.7331848378;13.0
21;2.2;6.70599662965;0.0217460589387;0.361916808655;0.00880962195525;26.5257827868;10.0
22;2.3;6.76521163858;0.0064832533351;0.420491159386;0.00246097880373;40.7827086758;10.0
23;2.4;6.70344228122;0.00788983301404;0.552634838114;0.00405512602093;42.6725218734;6.0
24;2.5;6.66930236498;0.0;1.53661448987;-9999;69.7719320843;1.0
25;-9999;-9999;-9999;-9999;-9999;-9999;-9999
26;-9999;-9999;-9999;-9999;-9999;-9999;-9999
27;-9999;-9999;-9999;-9999;-9999;-9999;-9999
28;-9999;-9999;-9999;-9999;-9999;-9999;-9999
