;ht;spd;rmse;rmse2;rmse3;di;rings
0;0.1;8.30610931588;0.0211702213081;0.361669489706;0.00699629602341;19.287871005;14.0
1;0.2;9.12652086028;0.058154573008;0.171873488797;0.0138219907183;14.1275189055;32.0
2;0.3;10.183294974;0.0309635056622;0.125153172775;0.00528864748349;15.0874302665;33.0
3;0.4;10.4882535463;0.0150664566076;0.116732090064;0.00255622222875;15.5595476561;33.0
4;0.5;9.94305844623;0.0528216863998;0.145356688879;0.00895583607154;13.5987964981;33.0
5;0.6;9.2526992496;0.102327695731;0.1433617077;0.0165701192243;11.7300600034;33.0
6;0.7;8.72681042668;0.122806030239;0.128918150952;0.0222784839535;17.0162149503;29.0
7;0.8;8.07287659245;0.113167982608;0.108586357505;0.0199701049384;30.5285267781;33.0
8;0.9;7.37554264211;0.119846507624;0.10055554495;0.02201990631;90.6669358886;33.0
9;1.0;6.72014785995;0.137313844922;0.116698469084;0.0316480068023;47.1050898735;25.0
10;1.1;5.64089627378;0.0397350905708;0.110439845723;0.00932270152866;3.99163570119;26.0
11;1.2;5.27234236123;0.0384892524183;0.116270743698;0.0093571874511;7.49911630988;23.0
12;1.3;5.14137349497;0.0221043361346;0.128213873585;0.00509033751599;11.9166885453;20.0
13;1.4;5.09502470682;0.0147964634376;0.131512142389;0.00336849839401;16.5203790043;21.0
14;1.5;5.0911958809;0.00892794898429;0.159634991906;0.0027527051823;24.2442529144;16.0
15;1.6;5.22889158026;0.0121149749792;0.168207795116;0.00392143549809;27.2611892114;15.0
16;1.7;5.35477201818;0.0208992865054;0.216113993722;0.00723931914239;34.277465414;13.0
17;1.8;5.4958008388;0.0298367054593;0.297806472562;0.0137784617798;42.7867901049;8.0
18;1.9;5.6018770343;0.00460113984647;0.348579590547;0.00249328669303;45.4273278944;5.0
19;2.0;5.78474072106;0.000497910439157;0.63200412083;0.000704358778844;48.3595171083;2.0
20;-9999;-9999;-9999;-9999;-9999;-9999;-9999
21;-9999;-9999;-9999;-9999;-9999;-9999;-9999
22;-9999;-9999;-9999;-9999;-9999;-9999;-9999
23;-9999;-9999;-9999;-9999;-9999;-9999;-9999
24;-9999;-9999;-9999;-9999;-9999;-9999;-9999
25;-9999;-9999;-9999;-9999;-9999;-9999;-9999
26;-9999;-9999;-9999;-9999;-9999;-9999;-9999
27;-9999;-9999;-9999;-9999;-9999;-9999;-9999
28;-9999;-9999;-9999;-9999;-9999;-9999;-9999
