;ht;spd;rmse;rmse2;rmse3;di;rings
0;0.1;3.48211706966;0.00238544073122;0.842699989639;0.00337331218618;20.4936951496;2.0
1;0.2;3.64081551364;0.00447855879792;0.276786278428;0.00122813424083;30.9124585303;16.0
2;0.3;3.71818296568;0.0016226831434;0.205972742801;0.000349376273529;40.2893801435;25.0
3;0.4;3.87327511185;0.00194226892012;0.178904877593;0.000399649513731;45.8779925493;28.0
4;0.5;3.8596744578;0.000874902122779;0.173515105085;0.000175974518575;45.6396750685;28.0
5;0.6;3.89060976091;0.0023411535955;0.171005844329;0.000457079052635;41.7738456052;29.0
6;0.7;3.94963619618;0.00567231062128;0.182588191524;0.00122470785369;37.4303877122;26.0
7;0.8;4.15848119426;0.0124688486447;0.165423231433;0.00228524325581;34.3624870493;33.0
8;0.9;4.44271710414;0.0229967053416;0.163867685086;0.00412360858558;30.9651527211;33.0
9;1.0;4.75860560084;0.0293758343873;0.19396202211;0.00605442186263;29.6067910263;25.0
10;1.1;5.09502149152;0.0221638935626;0.173003840124;0.00450163170495;29.1471273701;26.0
11;1.2;5.36600791222;0.0255553126466;0.168498294318;0.00552858232477;28.7896411844;24.0
12;1.3;5.68414406029;0.0390142122915;0.169219130376;0.00903391866412;26.5161329716;21.0
13;1.4;5.90284543878;0.0445127551903;0.154739259132;0.00960490475999;23.6939187944;23.0
14;1.5;6.23154363098;0.0124660235116;0.202878160678;0.00306293178774;18.3504134507;19.0
15;1.6;6.26630474568;0.0205469795439;0.241091289962;0.00520944558466;13.3062056297;18.0
16;1.7;6.49427819768;0.0110883279158;0.208105907009;0.00335978033916;39.7504251559;16.0
17;1.8;6.74567209481;0.00186586310391;0.185455475739;0.000527902899314;17.47416573;13.0
18;1.9;6.82286023623;0.0100273554167;0.209670199262;0.00280891330545;10.7391494571;14.0
19;2.0;6.77751594517;0.0198000805649;0.248753746639;0.00665194601855;14.2746839892;13.0
20;2.1;6.78595922966;0.0220487918482;0.266705381155;0.00654047817202;18.0073368817;13.0
21;2.2;6.88406073506;0.0137864901247;0.370008966876;0.00506125021783;27.447887524;9.0
22;2.3;6.86255284426;0.00848533831647;0.43226130792;0.00304588471662;42.5226568812;10.0
23;2.4;6.74506403405;0.0071267219275;0.589303800252;0.00523275927901;42.5760712641;4.0
24;-9999;-9999;-9999;-9999;-9999;-9999;-9999
25;-9999;-9999;-9999;-9999;-9999;-9999;-9999
26;-9999;-9999;-9999;-9999;-9999;-9999;-9999
27;-9999;-9999;-9999;-9999;-9999;-9999;-9999
28;-9999;-9999;-9999;-9999;-9999;-9999;-9999
