;ht;spd;rmse;rmse2;rmse3;di;rings
0;0.1;6.31041610411;0.00452862203077;0.350976972658;0.00115844631074;23.9843328089;18.0
1;0.2;6.08658512411;0.0188908686302;0.215275886293;0.00368268212967;23.8010499695;28.0
2;0.3;5.96641250889;0.0136871790294;0.193141921026;0.00262132575421;23.6135707711;30.0
3;0.4;6.29919099812;0.00668010806178;0.178413107845;0.00129779719363;22.4225486001;32.0
4;0.5;6.22031903408;0.0169637441876;0.160114922445;0.00323486031173;23.001521996;32.0
5;0.6;5.75376761612;0.018918991452;0.134376604905;0.00341212776529;22.791703643;33.0
6;0.7;4.95999941386;0.0129094533003;0.138996287595;0.00251459006982;19.2862176766;29.0
7;0.8;4.27928518425;0.0216016271413;0.130188413796;0.00382023807142;12.9565343577;33.0
8;0.9;3.98039701874;0.00951902150638;0.114923453217;0.00180573832589;81.7058213743;33.0
9;1.0;3.9120843694;0.007594736713;0.128913189177;0.00176504387115;98.8651994696;25.0
10;1.1;3.72252976914;0.00429970600257;0.129340364163;0.000862898151292;103.907112816;26.0
11;1.2;3.86075310842;0.0106126157853;0.144368350181;0.00231871295686;6.56417643896;24.0
12;1.3;4.24154617928;0.0298835142639;0.147094625989;0.00653719390974;13.4448979432;21.0
13;1.4;4.8237414524;0.0672118209376;0.135920535805;0.0141026188208;18.6064362938;23.0
14;1.5;5.8578213056;0.0724204360015;0.143162628973;0.0177148860983;24.3701009025;19.0
15;1.6;6.49062594944;0.0703158833458;0.137230052972;0.0173928607364;25.068080668;18.0
16;1.7;7.13473942264;0.0351375330915;0.14331820953;0.0092853478506;27.7087912339;16.0
17;1.8;7.49789791738;0.0292761260506;0.182227711191;0.0111397383443;31.596868216;13.0
18;1.9;7.65087298084;0.0226764215213;0.19698035645;0.00974905149938;32.9681080156;11.0
19;2.0;7.67392888249;0.0162149557653;0.248130047077;0.0065863539118;37.1103716357;10.0
20;2.1;7.63441486712;0.0165592066911;0.280921460607;0.0063486457191;39.0995228393;11.0
21;2.2;7.61745435883;0.0285973596768;0.475439897573;0.0175375081624;41.9597909753;5.0
22;-9999;-9999;-9999;-9999;-9999;-9999;-9999
23;-9999;-9999;-9999;-9999;-9999;-9999;-9999
24;-9999;-9999;-9999;-9999;-9999;-9999;-9999
25;-9999;-9999;-9999;-9999;-9999;-9999;-9999
26;-9999;-9999;-9999;-9999;-9999;-9999;-9999
27;-9999;-9999;-9999;-9999;-9999;-9999;-9999
28;-9999;-9999;-9999;-9999;-9999;-9999;-9999
