;ht;spd;rmse;rmse2;rmse3;di;rings
0;0.1;4.89545125724;0.00380242728456;0.391678861859;0.00122691878009;18.9902391034;12.0
1;0.2;5.09027157788;0.00674675796719;0.216727967417;0.00131333686164;18.2042908694;28.0
2;0.3;6.34240212755;0.0610531278623;0.176177010334;0.0117392519178;13.6536046098;29.0
3;0.4;7.48186777576;0.019055188504;0.120862193168;0.00403252105928;12.9545102481;32.0
4;0.5;7.40141592792;0.0244525604038;0.117170238545;0.00431646577057;13.0510539485;33.0
5;0.6;6.90286593639;0.0400160817419;0.131826891806;0.00695044956081;11.3728185678;33.0
6;0.7;6.32403526898;0.0369007864859;0.151382053462;0.00676762755546;8.43187062466;29.0
7;0.8;5.78808175261;0.0341263457122;0.13079566219;0.00582370257294;101.133661992;33.0
8;0.9;5.37896963998;0.0155825814971;0.118245307149;0.00304158815865;148.820256701;33.0
9;1.0;5.10189210073;0.0187737704655;0.148606919169;0.00427775058622;254.522581884;25.0
10;1.1;4.63177684582;0.0117775425451;0.173461314353;0.00233493482757;337.154502234;26.0
11;1.2;4.59384070171;0.00918920577;0.187256851154;0.00191318954957;184.945959106;24.0
12;1.3;4.6916027616;0.0161158035033;0.189523542124;0.00359157515176;8.38741656189;21.0
13;1.4;4.96349378737;0.0313593780013;0.176656011918;0.00688147324565;14.1055229175;23.0
14;1.5;5.58332859667;0.0601882728087;0.183070666553;0.01549352724;23.7651972328;19.0
15;1.6;6.0185663018;0.0719721460271;0.178721816219;0.01949424584;25.4903711225;18.0
16;1.7;6.62604091705;0.0712070280915;0.186190775895;0.0199925897758;31.0528591969;16.0
17;1.8;7.07795543492;0.036955606925;0.230412065975;0.0118323246294;36.6040408886;13.0
18;1.9;7.20114870008;0.0264510827284;0.244845966555;0.00925207772686;38.2080534;11.0
19;2.0;7.28560201738;0.0189937307764;0.287733815394;0.00713562581065;41.1172307107;9.0
20;2.1;7.24828718894;0.00484225715083;0.34262629567;0.00192165344482;42.8173999706;8.0
21;2.2;7.07042033347;7.88860905221e-31;1.01342571991;inf;44.5492838549;1.0
22;-9999;-9999;-9999;-9999;-9999;-9999;-9999
23;-9999;-9999;-9999;-9999;-9999;-9999;-9999
24;-9999;-9999;-9999;-9999;-9999;-9999;-9999
25;-9999;-9999;-9999;-9999;-9999;-9999;-9999
26;-9999;-9999;-9999;-9999;-9999;-9999;-9999
27;-9999;-9999;-9999;-9999;-9999;-9999;-9999
28;-9999;-9999;-9999;-9999;-9999;-9999;-9999
