;ht;spd;rmse;rmse2;rmse3;di;rings
0;-9999;-9999;-9999;-9999;-9999;-9999;-9999
1;0.2;4.48993519319;0.0148938414455;0.742731996548;0.0100185484892;11.5270903859;4.0
2;0.3;4.56995473108;0.00350126945928;0.308627957744;0.000827695561581;21.5396310464;20.0
3;0.4;4.86930726785;0.0159609710101;0.268613447459;0.00331547773409;30.3518171002;25.0
4;0.5;5.37765275987;0.0175594758879;0.24834084059;0.00373985703325;35.8870193118;26.0
5;0.6;5.74476047513;0.0072983599466;0.222606444686;0.00140092195546;39.6271109223;28.0
6;0.7;6.04179827843;0.00548230294778;0.214540115987;0.00111984798775;42.0205536059;25.0
7;0.8;6.11061245806;0.00970144413492;0.191320960823;0.001893248829;45.0679488901;28.0
8;0.9;6.18449435711;0.0169875766418;0.189908118922;0.00339397776888;47.1127588086;30.0
9;1.0;6.16531696655;0.0253297934444;0.235278877608;0.00608423865259;47.1076099265;21.0
10;1.1;6.01978305806;0.0299974079606;0.255063712607;0.00744290511717;47.137244815;22.0
11;1.2;5.7359424979;0.0271180830433;0.278893334824;0.00676934792037;40.9389771532;20.0
12;1.3;5.65148246693;0.0225531203254;0.310817906603;0.00564646292628;34.656883058;19.0
13;1.4;5.71531402065;0.00926055069665;0.301625768855;0.00222573282614;29.740604539;20.0
14;1.5;5.80385642256;0.00831379222013;0.367926145635;0.0023683366725;28.865055703;14.0
15;1.6;6.08129786318;0.00912247024538;0.326615675781;0.00246356471492;25.7331773893;15.0
16;1.7;6.52789156618;0.0418333425805;0.35938056808;0.0124993207337;24.197585478;14.0
17;1.8;7.31377831778;0.0523281658653;0.401003748747;0.0184877969312;22.8845512532;10.0
18;1.9;7.68719141401;0.025502040761;0.374608394023;0.00910037413225;21.9354341191;10.0
19;2.0;7.92958263777;0.0263604333989;0.404702334148;0.00984652345916;21.7193690602;10.0
20;2.1;7.85330245289;0.0769433214102;0.542848128685;0.0453574748759;22.9764231211;6.0
21;-9999;-9999;-9999;-9999;-9999;-9999;-9999
22;-9999;-9999;-9999;-9999;-9999;-9999;-9999
23;-9999;-9999;-9999;-9999;-9999;-9999;-9999
24;-9999;-9999;-9999;-9999;-9999;-9999;-9999
25;-9999;-9999;-9999;-9999;-9999;-9999;-9999
26;-9999;-9999;-9999;-9999;-9999;-9999;-9999
27;-9999;-9999;-9999;-9999;-9999;-9999;-9999
28;2.9;5.36151988929;0.0468745101411;0.705224959201;0.0420866322568;297.635455087;3.0
