;ht;spd;rmse;rmse2;rmse3;di;rings
0;0.1;4.57754207444;0.0;1.54109728821;-9999;5.61827334093;1.0
1;0.2;4.52689050393;0.0079538028687;0.513536570331;0.00325222563656;11.8956704338;8.0
2;0.3;4.67362909912;0.0132755490582;0.311618199857;0.00305451511934;20.8754662614;21.0
3;0.4;4.9918004372;0.0202067240944;0.259474161045;0.00404318913632;29.7517104327;27.0
4;0.5;5.48921887895;0.0298615719389;0.253168974589;0.0063026336701;35.0086314719;26.0
5;0.6;5.84498879556;0.0136169230091;0.223238632146;0.00270651952876;39.6132670861;28.0
6;0.7;6.126012537;0.0138061655943;0.211937496361;0.00288900404206;41.7866695945;25.0
7;0.8;6.22079149087;0.0181589836652;0.202038959729;0.00371175819076;44.9256772653;27.0
8;0.9;6.33095444469;0.0241406898443;0.191881073536;0.00480728392457;46.6415991594;30.0
9;1.0;6.28084145522;0.037519563587;0.237115955972;0.00921910709769;47.1142529061;22.0
10;1.1;6.19785540641;0.0326097468477;0.258548796734;0.00820209569729;46.7591720363;22.0
11;1.2;5.87115069078;0.0273798586027;0.290369517458;0.00698521959275;39.9962664046;20.0
12;1.3;5.83011594308;0.017494613112;0.313152607644;0.00447059650827;33.3054077275;19.0
13;1.4;5.81523714047;0.0115514375409;0.304485721012;0.00279507726398;28.9499562943;20.0
14;1.5;5.91698309676;0.0117388943811;0.349131503388;0.0033866466712;27.8170317186;14.0
15;1.6;6.23375147443;0.00835255258415;0.340980769627;0.0022865505827;22.9315243656;15.0
16;1.7;6.73700777647;0.0439587047367;0.35586352159;0.0123159782754;21.3783823121;15.0
17;1.8;7.61136863627;0.0638148978193;0.386223983681;0.0211402424939;19.3579632353;11.0
18;1.9;7.95753358413;0.0310744607645;0.377634087358;0.0101768264307;19.3231882011;11.0
19;2.0;8.28491710717;0.00187323587598;0.418737416606;0.000672815280272;19.0097870188;9.0
20;2.1;8.1417586735;0.0;1.51534101037;-9999;20.8826668132;1.0
21;-9999;-9999;-9999;-9999;-9999;-9999;-9999
22;-9999;-9999;-9999;-9999;-9999;-9999;-9999
23;-9999;-9999;-9999;-9999;-9999;-9999;-9999
24;-9999;-9999;-9999;-9999;-9999;-9999;-9999
25;-9999;-9999;-9999;-9999;-9999;-9999;-9999
26;-9999;-9999;-9999;-9999;-9999;-9999;-9999
27;2.8;4.55294248733;0.0;1.55383138622;-9999;293.04172983;1.0
28;2.9;5.34147308659;0.0167644386852;0.856894239269;0.0242011631897;296.947558556;2.0
