;ht;spd;rmse;rmse2;rmse3;di;rings
0;0.1;4.21679316102;0.00328470196527;0.453707572195;0.00135602816841;32.3920598354;8.0
1;0.2;4.28450400173;0.00255948957322;0.214462623464;0.000555136975964;36.4811451658;23.0
2;0.3;4.34124627995;0.0057158894706;0.179746674896;0.00120022167486;41.3513585932;26.0
3;0.4;4.3129561338;0.00722165997953;0.175655892031;0.00145502978605;42.6235100357;29.0
4;0.5;4.04106509959;0.0154744678354;0.171152126042;0.00317373932643;40.3516558358;27.0
5;0.6;3.70429587486;0.0158223497519;0.160144108198;0.00306380068771;36.2100346772;29.0
6;0.7;3.54937031282;0.0178346577352;0.168598576501;0.00358285566695;28.8379770584;26.0
7;0.8;3.61647123568;0.015925929276;0.161105956738;0.00302127514816;24.5993241893;29.0
8;0.9;3.89486568521;0.00935986879013;0.152353061978;0.00164598675113;23.2891949035;32.0
9;1.0;4.34080679915;0.0275792883295;0.173768800894;0.0053205847586;22.6745793733;25.0
10;1.1;4.80440702997;0.0749668563095;0.143651914483;0.0140598393083;24.2077990584;26.0
11;1.2;5.19531550557;0.102826635331;0.144477091946;0.020775492009;24.7331562361;24.0
12;1.3;5.58829075956;0.124973147049;0.136421127177;0.027398565979;24.0912924293;21.0
13;1.4;6.01874429924;0.109982535125;0.131283551621;0.0236254931668;22.5112821869;23.0
14;1.5;6.6468016497;0.0590981962796;0.167271541669;0.0140285930656;20.5531294289;19.0
15;1.6;6.77807298538;0.0608228288598;0.193103302163;0.0143282569361;18.3130225541;18.0
16;1.7;7.0427069773;0.0481974098794;0.195119614291;0.0119491178494;17.2225453508;16.0
17;1.8;7.25344342215;0.0491353718458;0.190136614011;0.0135783418378;17.9207328006;13.0
18;1.9;7.17515742122;0.0398132265848;0.207057823377;0.0110473907328;19.7827299528;14.0
19;2.0;7.1246649877;0.0263479393605;0.230807097897;0.00753804110775;22.8450784506;12.0
20;2.1;7.04111499821;0.0220632695152;0.248639582173;0.00640944121049;26.8228628658;13.0
21;2.2;7.05343370225;0.00921215462213;0.3405260193;0.00369036487966;36.642146611;10.0
22;2.3;7.02809962766;0.0147119935338;0.434919389812;0.00587304154973;49.1111340509;9.0
23;2.4;7.026433248;0.0424535060725;0.671149548058;0.0299368180839;51.9268885909;4.0
24;2.5;7.14398949617;0.0137347361424;1.42236011113;0.0193845509252;80.0070338087;2.0
25;-9999;-9999;-9999;-9999;-9999;-9999;-9999
26;-9999;-9999;-9999;-9999;-9999;-9999;-9999
27;-9999;-9999;-9999;-9999;-9999;-9999;-9999
28;-9999;-9999;-9999;-9999;-9999;-9999;-9999
