;ht;spd;rmse;rmse2;rmse3;di;rings
0;0.1;9.17314925916;0.0596690857484;0.381696591441;0.0136473534299;69.0744176012;25.0
1;0.2;10.6403096319;0.0855544306994;0.259674374557;0.0157686804929;57.7797330953;32.0
2;0.3;11.5196728992;0.0124270705936;0.235744775864;0.00224975377427;53.905227178;32.0
3;0.4;10.9290963112;0.0141653498517;0.228202762348;0.00269579621712;54.0742918719;33.0
4;0.5;10.3735424799;0.0182795326319;0.230647804783;0.00338757230336;55.9898623509;32.0
5;0.6;10.0833475284;0.0220830705636;0.243253165361;0.00416924391723;57.9639859067;32.0
6;0.7;9.79259450215;0.0222152351009;0.26855155197;0.00453561462149;59.7582691861;28.0
7;0.8;9.28185577373;0.0131448661647;0.251751055503;0.00244225443084;60.9286242174;32.0
8;0.9;8.93928966524;0.00911705432983;0.261910646845;0.00171873959221;61.7368238817;33.0
9;1.0;8.48453412959;0.00688331334118;0.312150990879;0.00151993586593;62.9886134589;23.0
10;1.1;8.1282390474;0.00923335481678;0.32523451764;0.00208714194041;63.0544200918;24.0
11;1.2;7.57663972703;0.0118543667982;0.37747478208;0.00283919333002;62.982195441;21.0
12;1.3;6.86615339385;0.0212049270211;0.455475648599;0.00566687107924;64.4197114054;17.0
13;1.4;6.27720148209;0.0152466664225;0.727648812715;0.00612114531933;73.9021669937;8.0
14;-9999;-9999;-9999;-9999;-9999;-9999;-9999
15;1.6;6.34201825333;0.106361623088;1.40717959037;0.1504661961;114.339467415;2.0
16;1.7;7.07706885938;0.0314050308106;1.02950405248;0.0212657472349;128.014786;4.0
17;1.8;7.55182536634;0.0067422812622;1.02626535681;0.00442456996866;131.15935072;4.0
18;1.9;7.59442923592;0.0408941064458;1.13527527797;0.0357361550637;134.599085276;3.0
19;2.0;7.55028497205;0.0277200578502;1.0598977674;0.0184892866603;139.947169824;4.0
20;2.1;7.9490177818;0.00453488703533;1.2894359828;0.00387187527624;145.040435745;3.0
21;2.2;8.75442711093;0.0379583023469;1.59375894599;0.053691526459;156.145181927;2.0
22;2.3;9.57633340968;0.0963635473;1.67023843669;0.136222000087;170.643580909;2.0
23;2.4;10.1342289701;0.0;2.53328223506;-9999;182.649329232;1.0
24;2.5;9.64571844598;0.022971555609;2.20552333705;0.0324372984537;193.764159302;2.0
25;2.6;10.2106132331;0.0;2.41626096287;-9999;206.384321997;1.0
26;-9999;-9999;-9999;-9999;-9999;-9999;-9999
27;-9999;-9999;-9999;-9999;-9999;-9999;-9999
28;-9999;-9999;-9999;-9999;-9999;-9999;-9999
