;ht;spd;rmse;rmse2;rmse3;di;rings
0;0.1;8.52092395195;0.0469293615914;0.411123785241;0.0100183016455;120.21661487;24.0
1;0.2;9.26365129718;0.0208301382838;0.265864665213;0.00431187624932;105.161262667;32.0
2;0.3;9.22057742169;0.0183744551427;0.259450075263;0.00349020528758;98.1925059892;31.0
3;0.4;8.9934437569;0.00834183678388;0.24399352098;0.00157101267071;93.3722112157;32.0
4;0.5;8.91233406495;0.0229885209331;0.223587322402;0.00455608997517;89.514290592;31.0
5;0.6;8.89034748481;0.0415116654565;0.213480164452;0.00841873121792;86.3905726215;31.0
6;0.7;9.16119493295;0.0469572181205;0.254805244592;0.0117942306637;80.6439896366;21.0
7;0.8;9.05113979869;0.0484518104608;0.252231913197;0.0116291335622;77.654245564;23.0
8;0.9;8.74501927598;0.0212980319111;0.267567906608;0.00491539204794;74.8338634516;25.0
9;1.0;8.43258465084;0.0189791402638;0.329550179634;0.00502183559761;73.4224967691;19.0
10;1.1;8.08522026417;0.0273968211772;0.32094612589;0.00598613748539;73.6806595178;24.0
11;1.2;7.55323837708;0.0371417888187;0.359092603339;0.00891249575081;76.6271282331;20.0
12;1.3;7.13648604676;0.0144731972744;0.399152675115;0.00349098729941;81.4862328961;19.0
13;1.4;6.95325209724;0.0067101190358;0.433312341089;0.00175314745059;87.9942794175;18.0
14;1.5;6.72026776465;0.0194429890331;0.607727595451;0.00667449076159;100.387288281;11.0
15;1.6;6.75701769391;0.0905663937822;0.535149224851;0.027221139226;107.485639135;14.0
16;1.7;7.1439662789;0.0822900158478;0.567977389006;0.028935249021;131.306678519;10.0
17;1.8;7.41658694812;0.043956069684;0.540455128761;0.0144044505353;134.465409636;11.0
18;1.9;7.46274271989;0.0182412847907;0.565122099311;0.00542080603601;133.836844099;13.0
19;2.0;7.64235037605;0.00694180258625;0.633537842141;0.00313628217667;142.773451173;7.0
20;2.1;7.60691654502;0.0200552101081;0.618670512322;0.00859907591912;147.445513383;8.0
21;2.2;7.74717040399;0.0492203282569;0.837777875131;0.0237403233794;157.112859465;6.0
22;2.3;9.94044077182;0.0756777165134;0.903546747091;0.0414573730407;175.115165445;5.0
23;2.4;10.9480196876;0.0449354148915;1.0504045566;0.0380182081051;184.092703007;3.0
24;2.5;11.4617587313;0.0613210337965;0.873020513892;0.0393152170134;191.008523805;4.0
25;2.6;11.7081879241;0.0698379597914;1.38926538869;0.0996650684204;199.49784273;2.0
26;2.7;11.1835868024;0.00521217932613;1.86420026912;0.00737306826689;221.628745751;2.0
27;-9999;-9999;-9999;-9999;-9999;-9999;-9999
28;-9999;-9999;-9999;-9999;-9999;-9999;-9999
