;ht;spd;rmse;rmse2;rmse3;di;rings
0;0.1;9.22353924562;0.0356757766015;0.458673857206;0.00891032112525;115.535183027;19.0
1;0.2;9.85943043898;0.0121523185714;0.293655558502;0.00286779830598;99.6075409877;24.0
2;0.3;9.65435118264;0.0188478635979;0.301002191336;0.00502166629735;93.4813150222;23.0
3;0.4;9.48413396631;0.00999398006005;0.289197572763;0.00220039119976;88.8557893518;25.0
4;0.5;9.48578199494;0.0130753980381;0.279440205831;0.00280489075089;84.7514194158;24.0
5;0.6;9.52900157109;0.0184698165177;0.248218723892;0.00404754393424;80.6333543079;24.0
6;0.7;9.5719425838;0.0351417023692;0.265146754768;0.00862869266765;78.1334306565;21.0
7;0.8;9.44805354077;0.0493118423421;0.250842880593;0.0114334735378;76.3488011934;24.0
8;0.9;9.0873816361;0.0289866890147;0.264107634851;0.0065525603236;74.5004685018;26.0
9;1.0;8.70410730715;0.0253659947114;0.336868649537;0.00680207071519;73.1217020991;20.0
10;1.1;8.17559126023;0.0248328929964;0.321163353955;0.00562576721537;73.6680847843;25.0
11;1.2;7.57373277398;0.0140271862986;0.354871207094;0.00322406620124;76.3117217139;21.0
12;1.3;7.011237144;0.00830016210739;0.365728894573;0.00210084207654;80.821427222;20.0
13;1.4;6.74743521065;0.019750072242;0.392540785172;0.00470774667363;86.9183139183;21.0
14;1.5;6.56308476417;0.0418538061711;0.542717323201;0.0119667012308;96.3381566206;14.0
15;1.6;6.71100899143;0.047466143921;0.520871408179;0.0129423351424;105.831176354;15.0
16;1.7;7.10403246022;0.0866159390449;0.519720020042;0.0251554942486;122.617305273;13.0
17;1.8;7.22370443478;0.0731475119199;0.603295430374;0.0233334253709;130.678584936;11.0
18;1.9;7.84800634391;0.00797371857281;0.820446589414;0.00485652631843;140.443294759;5.0
19;2.0;7.68945613668;0.00937022560025;0.711288300352;0.00400710310312;139.330785082;7.0
20;2.1;7.65568845094;0.0614334786186;0.821113136239;0.0271863410484;145.480148813;7.0
21;2.2;7.96483052824;0.0821339159134;1.12016610471;0.0547140522245;158.389505033;4.0
22;2.3;9.40318891059;0.053078218577;1.05511920147;0.0347576469125;172.472291342;4.0
23;2.4;10.5132321478;0.0;2.02155228005;-9999;177.492454381;1.0
24;2.5;11.1611918709;0.00669729643644;1.13544026956;0.00946900771787;188.10358925;2.0
25;2.6;11.4143689008;0.0;2.19229385433;-9999;196.898533621;1.0
26;-9999;-9999;-9999;-9999;-9999;-9999;-9999
27;-9999;-9999;-9999;-9999;-9999;-9999;-9999
28;-9999;-9999;-9999;-9999;-9999;-9999;-9999
