;ht;spd;rmse;rmse2;rmse3;di;rings
0;0.1;5.15554022567;0.0226220306016;0.404656995539;0.00719047676064;17.233311546;12.0
1;0.2;5.24973273973;0.00604379081942;0.20975199435;0.00122351382032;16.5300009345;28.0
2;0.3;6.04420842666;0.0435708301584;0.176555032561;0.00821380024259;13.4999745006;30.0
3;0.4;7.14123298957;0.0207357356852;0.129170438675;0.0045677282108;13.0365229588;32.0
4;0.5;7.18440499643;0.00963623512168;0.121241372482;0.00183109221883;13.6900872308;32.0
5;0.6;6.76063335396;0.027893930207;0.13100627138;0.00504760298072;12.8038375538;33.0
6;0.7;6.23513287107;0.0432843991385;0.151166149117;0.00829751759555;9.65789873688;29.0
7;0.8;5.67677013091;0.0378242946566;0.133863640725;0.00662393047784;74.5888007937;33.0
8;0.9;5.26897127497;0.0149279799602;0.120835062155;0.00283594622508;162.770546761;33.0
9;1.0;5.00509190456;0.0164211833643;0.144161074116;0.00369429999149;254.501747212;25.0
10;1.1;4.53520053689;0.0100718188682;0.168236272743;0.00206755079838;324.675405887;26.0
11;1.2;4.45030392494;0.00808703437004;0.183112196784;0.00169652199007;147.273004153;24.0
12;1.3;4.56335428005;0.0167228479904;0.191568211298;0.00371769077667;9.36004647966;21.0
13;1.4;4.81958879639;0.0398186851993;0.180814139153;0.00868006190735;15.1586372614;23.0
14;1.5;5.49446684621;0.0774705912167;0.187712548251;0.0196286613354;24.0063446665;19.0
15;1.6;5.92319350604;0.106678939046;0.176627024047;0.0285983478782;25.9032656869;18.0
16;1.7;6.55702026163;0.0880743895317;0.177679918356;0.0252649463063;31.0423370012;16.0
17;1.8;7.06480362171;0.0453383242951;0.215684518626;0.0140576558228;36.0760263374;13.0
18;1.9;7.15542283566;0.0192786057293;0.222399514169;0.00691287096987;37.8148847742;11.0
19;2.0;7.29810151463;0.0100106630265;0.274922564509;0.00340587238947;42.1891255427;10.0
20;2.1;7.27564104453;0.00395221731722;0.307290982987;0.00173061963463;42.1907085796;8.0
21;2.2;7.1378224342;7.88860905221e-31;0.977036080456;inf;41.8548437313;1.0
22;-9999;-9999;-9999;-9999;-9999;-9999;-9999
23;-9999;-9999;-9999;-9999;-9999;-9999;-9999
24;-9999;-9999;-9999;-9999;-9999;-9999;-9999
25;-9999;-9999;-9999;-9999;-9999;-9999;-9999
26;-9999;-9999;-9999;-9999;-9999;-9999;-9999
27;-9999;-9999;-9999;-9999;-9999;-9999;-9999
28;-9999;-9999;-9999;-9999;-9999;-9999;-9999
