;ht;spd;rmse;rmse2;rmse3;di;rings
0;0.1;9.93753638467;0.0286591757948;0.372369093953;0.00669694295967;84.9187951846;27.0
1;0.2;9.76868955992;0.020732686903;0.272751499673;0.00440374674895;71.7973248137;32.0
2;0.3;9.72611031667;0.0218309476076;0.272201197693;0.00405537687996;66.2258457509;31.0
3;0.4;9.74589714931;0.0162788198796;0.250836456762;0.00294680613559;64.8965512155;32.0
4;0.5;9.63933128204;0.0236424530619;0.242080068099;0.00453552550727;67.235828082;31.0
5;0.6;9.48700314861;0.00981981405543;0.235776114027;0.00192983788465;68.5282262143;31.0
6;0.7;9.30613317588;0.00552717895769;0.250881632329;0.00120766617632;69.0254229323;27.0
7;0.8;9.28867450798;0.013076937852;0.26682066773;0.00260392689917;68.5408319526;31.0
8;0.9;8.70021707486;0.0135102307842;0.270932663179;0.00280212131511;69.5834269043;31.0
9;1.0;8.34785591494;0.0143470094678;0.327433952489;0.00403426759948;70.6221446546;22.0
10;1.1;7.89200669006;0.0185883468067;0.340906537617;0.00443902340392;69.705046913;22.0
11;1.2;7.34996624242;0.0126091582845;0.401371551202;0.00306144542556;71.2442429604;19.0
12;1.3;6.83711408178;0.0369049362076;0.46108640813;0.00974207859729;73.8777721089;15.0
13;1.4;6.21558288544;0.0266024296248;0.539199293896;0.00822621502812;83.6069511318;12.0
14;1.5;6.37382443515;0.0480854420951;0.866229270277;0.0234980941491;105.589107144;6.0
15;1.6;7.07384237777;0.00150749544307;1.16452994545;0.00131194662624;125.998969237;3.0
16;1.7;7.6264176227;0.00850605907105;0.748301985226;0.0041285650055;132.082506296;6.0
17;1.8;7.65166535873;0.035525570735;0.870314666389;0.0190616312325;135.467638719;5.0
18;1.9;7.55953632147;0.036682676358;1.03485800432;0.0243724319681;137.744930853;4.0
19;2.0;7.88506147786;0.140846850968;0.990932614864;0.0860853353532;133.309913819;5.0
20;2.1;7.90729264942;0.0890990704912;1.15263059658;0.0601289338408;149.751731708;4.0
21;2.2;8.96113674019;0.0749911330848;1.69982559517;0.105791483023;158.642635957;2.0
22;2.3;9.29814602565;0.0;3.06719272128;-9999;167.617126864;1.0
23;-9999;-9999;-9999;-9999;-9999;-9999;-9999
24;-9999;-9999;-9999;-9999;-9999;-9999;-9999
25;-9999;-9999;-9999;-9999;-9999;-9999;-9999
26;-9999;-9999;-9999;-9999;-9999;-9999;-9999
27;-9999;-9999;-9999;-9999;-9999;-9999;-9999
28;-9999;-9999;-9999;-9999;-9999;-9999;-9999
