;ht;spd;rmse;rmse2;rmse3;di;rings
0;0.1;6.32962795085;0.0115751809958;0.352469411646;0.002850451219;23.5065990947;20.0
1;0.2;6.19712848586;0.0145661779659;0.206062479843;0.00284694917433;24.1593972035;28.0
2;0.3;6.03077373264;0.0140131806603;0.179954796248;0.002781026943;24.3046822622;30.0
3;0.4;6.21455646751;0.00747934448062;0.162797346919;0.00133910212631;23.3450190065;32.0
4;0.5;6.01420448451;0.0133723287025;0.153706206306;0.00248267857775;24.9853468245;32.0
5;0.6;5.47505822847;0.0160869033607;0.13138509522;0.00281999159983;25.0515171461;33.0
6;0.7;4.71809754476;0.0139123565941;0.139965325477;0.00267511795459;20.8280608889;29.0
7;0.8;4.1057384336;0.0248736457372;0.1268719918;0.00442794013963;13.7411534639;33.0
8;0.9;3.82764009943;0.0104376561918;0.116365998615;0.00196257130896;82.8128382396;33.0
9;1.0;3.77079384743;0.00725623449849;0.13228555059;0.00165671204559;99.5843021305;25.0
10;1.1;3.60108000302;0.00128420019806;0.134568417299;0.000256171748777;107.137281653;26.0
11;1.2;3.83184526686;0.0113561590677;0.143944571258;0.00245852657051;8.38129501779;24.0
12;1.3;4.24172846524;0.0400715166772;0.149445114762;0.00891274171678;14.2212659747;21.0
13;1.4;4.86127081121;0.0771454504571;0.140671477667;0.0164840187681;18.9261609247;23.0
14;1.5;5.95917223959;0.0656437551469;0.147798115472;0.0162533739729;24.2156357493;19.0
15;1.6;6.55500149396;0.0616961878984;0.143283289762;0.0152982134888;24.4222417133;18.0
16;1.7;7.18761447064;0.0313225706297;0.147489488201;0.00825564008192;26.7074458555;16.0
17;1.8;7.54744772041;0.0159855903121;0.185720620218;0.00607567676431;30.3840072744;13.0
18;1.9;7.64496535989;0.0116621154916;0.20622026681;0.00472155079176;31.4449845402;11.0
19;2.0;7.62531731762;0.0228664058839;0.254962197362;0.00976188099618;36.5486377461;11.0
20;2.1;7.62099378673;0.00800505505895;0.268444056952;0.00312048137948;38.8808256727;11.0
21;2.2;7.58036735046;0.0068419466083;0.385877368765;0.00307628608529;47.4189720017;7.0
22;2.3;8.18701701397;0.00836365482415;1.30189027616;0.0118230771989;90.4179545804;2.0
23;2.4;8.43823184922;0.0;2.07560265535;-9999;97.1309701681;1.0
24;-9999;-9999;-9999;-9999;-9999;-9999;-9999
25;-9999;-9999;-9999;-9999;-9999;-9999;-9999
26;-9999;-9999;-9999;-9999;-9999;-9999;-9999
27;-9999;-9999;-9999;-9999;-9999;-9999;-9999
28;-9999;-9999;-9999;-9999;-9999;-9999;-9999
