;ht;spd;rmse;rmse2;rmse3;di;rings
0;0.1;3.69229453681;0.030022791317;0.860478989363;0.0419427471884;22.1653423569;2.0
1;0.2;3.6763301084;0.00242482241659;0.251886908028;0.000658619514273;32.5667246122;16.0
2;0.3;3.79431743882;0.00311589800229;0.197635923995;0.000691341696782;42.8291231128;24.0
3;0.4;3.89784418149;0.00342506745036;0.172867591484;0.00073989682104;46.608930162;28.0
4;0.5;3.85703781657;0.00162124063561;0.167328606787;0.000335024689976;45.6819889433;28.0
5;0.6;3.77166907236;0.000731773419446;0.166043828458;0.000138606660689;41.807022376;29.0
6;0.7;3.8202495162;0.00372686826771;0.180183520706;0.000755307527454;36.401762099;26.0
7;0.8;4.03047840374;0.00640102241286;0.168419683684;0.00120097749276;32.4909323839;30.0
8;0.9;4.33311395854;0.0214711104185;0.161166760818;0.00380854980775;29.0741049795;33.0
9;1.0;4.67867479675;0.032698370671;0.185491998908;0.00656997181941;28.1321748165;25.0
10;1.1;5.03081938472;0.0312541569828;0.164841625295;0.00637579949187;28.0820581341;26.0
11;1.2;5.37018019941;0.0434774599372;0.157060463447;0.00925967637073;27.4622126622;24.0
12;1.3;5.69911973945;0.0806335001899;0.158971727551;0.018022778473;25.5983399826;21.0
13;1.4;5.99256754706;0.0651245481759;0.153991322088;0.0136367546471;22.7491109154;23.0
14;1.5;6.37324051022;0.02565860836;0.206079517048;0.00618143590983;18.4005271385;19.0
15;1.6;6.44621197743;0.0228605904194;0.24660259577;0.00586370369509;14.3100142592;18.0
16;1.7;6.66695135574;0.0121074868323;0.226130767214;0.003576921913;11.6605825177;16.0
17;1.8;6.92712409575;0.00650596159815;0.192835286631;0.00206506273083;11.37259209;13.0
18;1.9;6.93870641157;0.0280634689472;0.218261816241;0.00769469733869;13.1678093431;14.0
19;2.0;6.87032953086;0.0249030484792;0.248993135377;0.00702159868746;15.9868958993;13.0
20;2.1;6.89166415818;0.0250355557395;0.269995253761;0.00719805060376;19.9027197372;13.0
21;2.2;6.89105452989;0.0203753401954;0.356587703081;0.00777577509536;29.8425238636;9.0
22;2.3;6.93659260351;0.0154348068375;0.413456545628;0.00588089747358;43.2157234054;9.0
23;2.4;6.87554930974;0.0264743831926;0.563269631505;0.0135794122469;44.845433288;6.0
24;-9999;-9999;-9999;-9999;-9999;-9999;-9999
25;-9999;-9999;-9999;-9999;-9999;-9999;-9999
26;-9999;-9999;-9999;-9999;-9999;-9999;-9999
27;-9999;-9999;-9999;-9999;-9999;-9999;-9999
28;-9999;-9999;-9999;-9999;-9999;-9999;-9999
