;ht;spd;rmse;rmse2;rmse3;di;rings
0;0.1;4.25196794126;0.00474370772009;0.530273084174;0.0023581130602;11.7911614455;6.0
1;0.2;4.55520517137;0.00714917319333;0.277296306821;0.0016643205301;20.1504507615;21.0
2;0.3;5.14958104837;0.0138270380955;0.234520898394;0.00297589723762;28.8482661946;25.0
3;0.4;5.80816779308;0.0131104025411;0.234480879444;0.00280750156931;36.0671367627;26.0
4;0.5;6.34058145235;0.0143823092066;0.241205339651;0.00314801036025;41.8240204308;25.0
5;0.6;6.96430138062;0.0164693882862;0.239139880616;0.003297645266;43.3362515657;28.0
6;0.7;7.3138752098;0.0274301129624;0.248041834694;0.00572183831729;44.9551974048;25.0
7;0.8;7.47355073914;0.0250730922449;0.248762023589;0.00512693105833;45.6801200002;27.0
8;0.9;7.52601633095;0.0228527989782;0.237842227764;0.00458391553843;46.4944799255;29.0
9;1.0;7.38140337812;0.0158028738443;0.285605495386;0.00369858389018;46.3969248766;21.0
10;1.1;6.88240065239;0.0228426102575;0.422270005303;0.00690810317641;46.3592286183;13.0
11;1.2;6.1389507728;0.0256107172739;0.564206561851;0.0106095767768;39.0047434497;8.0
12;1.3;6.04700908984;0.00202380132677;0.888529217402;0.00179501527127;16.4077670585;3.0
13;1.4;6.78029741789;0.00196730445042;1.07642683652;0.00174747186595;1.73764185815;3.0
14;1.5;7.81331784591;0.0858733104584;0.817696973785;0.0399661058268;286.728560168;6.0
15;1.6;8.54187333992;0.0955157304574;0.734258830954;0.0581790521075;351.223314193;5.0
16;1.7;9.54087892187;0.205312244484;0.527125283546;0.094733476835;353.552828623;8.0
17;1.8;9.73275680503;0.489874296712;0.624472247349;0.3144041107;107.702983953;5.0
18;1.9;7.27323746788;0.07318511773;1.51600422146;0.103073060405;313.744663261;2.0
19;-9999;-9999;-9999;-9999;-9999;-9999;-9999
20;-9999;-9999;-9999;-9999;-9999;-9999;-9999
21;-9999;-9999;-9999;-9999;-9999;-9999;-9999
22;-9999;-9999;-9999;-9999;-9999;-9999;-9999
23;-9999;-9999;-9999;-9999;-9999;-9999;-9999
24;-9999;-9999;-9999;-9999;-9999;-9999;-9999
25;-9999;-9999;-9999;-9999;-9999;-9999;-9999
26;-9999;-9999;-9999;-9999;-9999;-9999;-9999
27;-9999;-9999;-9999;-9999;-9999;-9999;-9999
28;-9999;-9999;-9999;-9999;-9999;-9999;-9999
