;ht;spd;rmse;rmse2;rmse3;di;rings
0;0.1;8.34228163177;0.0132661071292;0.256656470995;0.00287361214494;138.353626759;24.0
1;0.2;8.27599681617;0.00991437991306;0.218245645438;0.00220615131487;121.942884498;31.0
2;0.3;8.27629696686;0.0340700619797;0.213956755056;0.00662949033865;115.053162562;33.0
3;0.4;7.96320912112;0.040166960502;0.222339434022;0.00762444135153;109.671249987;33.0
4;0.5;7.77707877532;0.0515951762567;0.220800826423;0.0104637504013;105.33049072;33.0
5;0.6;7.86925142706;0.0525031877038;0.212082536018;0.0105636405534;104.047061565;33.0
6;0.7;7.80771731731;0.0989017585946;0.23565801901;0.0215531756737;101.376285739;29.0
7;0.8;7.64860272976;0.118562555174;0.232869161117;0.0240643147052;97.7399441862;33.0
8;0.9;7.41710108235;0.0965531078541;0.238072284721;0.0192502687346;94.3423719835;33.0
9;1.0;7.1512516903;0.0916819908367;0.291157524208;0.0215003013126;94.2301791601;25.0
10;1.1;7.26268275535;0.0807507591991;0.280896177989;0.0182281533992;94.410444581;26.0
11;1.2;7.00242230408;0.0999146409993;0.308107864654;0.0224102040578;97.9800593338;24.0
12;1.3;6.89824862557;0.139902357897;0.334531001505;0.0326067716185;102.115830602;21.0
13;1.4;6.9498880774;0.148156441975;0.335219769114;0.0322482190061;106.216709769;23.0
14;1.5;7.31540184456;0.109544004114;0.386270445142;0.0263938219819;112.850216304;19.0
15;1.6;7.24237598181;0.12266111559;0.397132840171;0.0310477532044;115.228274111;18.0
16;1.7;7.57394974891;0.0342362809228;0.385600230267;0.00951048283936;123.081016253;16.0
17;1.8;7.85802416102;0.0136215057306;0.408493958798;0.00402840955799;131.392495614;13.0
18;1.9;7.91475463742;0.0104394546257;0.414078217385;0.00306510901781;136.093478623;14.0
19;2.0;7.84620345581;0.0402030615912;0.589995896691;0.0187076536017;147.796522697;7.0
20;2.1;7.8713277977;0.0329772586264;0.580843663951;0.0167588938247;156.738214274;6.0
21;2.2;7.74776251906;0.0424567078512;0.516285234232;0.0214766878712;165.419458931;7.0
22;2.3;8.81992091839;0.153499317087;0.593885016597;0.0741142862991;178.020030644;6.0
23;2.4;10.1764491772;0.0712816183738;0.733597996763;0.0633611414635;189.3251638;3.0
24;2.5;10.6578079895;0.137660338824;0.800158915663;0.0937290840513;196.649851935;4.0
25;2.6;10.4097429465;0.00971123783555;1.24915290212;0.00794351481173;207.162137322;3.0
26;2.7;10.3991510089;0.0602372774672;1.2473870658;0.056505099719;228.489469646;3.0
27;-9999;-9999;-9999;-9999;-9999;-9999;-9999
28;-9999;-9999;-9999;-9999;-9999;-9999;-9999
