;ht;spd;rmse;rmse2;rmse3;di;rings
0;0.1;8.17438171117;0.009507803039;0.274736938024;0.00207168073332;137.407343032;24.0
1;0.2;8.26696730222;0.0149939038159;0.238144459434;0.0031083707658;119.816273691;31.0
2;0.3;8.27059760925;0.0579009120386;0.230661398905;0.0165477675529;110.428179974;33.0
3;0.4;7.97192348951;0.0110073186202;0.216008462619;0.00233217944416;103.659284826;33.0
4;0.5;7.95214383822;0.0392950058076;0.227922569115;0.00818333644493;101.026246556;32.0
5;0.6;8.04308415265;0.0446892062799;0.228581171808;0.00961167819449;99.0533137688;32.0
6;0.7;8.0842036263;0.0458048533203;0.238372809953;0.0100081091237;95.7373302475;28.0
7;0.8;8.04681029067;0.0279533028355;0.237970757821;0.00545397117941;92.4564330769;32.0
8;0.9;7.79426619319;0.034355256324;0.241804380324;0.00654871480932;88.2758881224;33.0
9;1.0;7.55405765054;0.0348014756536;0.303012435494;0.00816326108421;86.9994218401;24.0
10;1.1;7.33121125109;0.0210937693091;0.307502160002;0.004767223637;86.8713176664;25.0
11;1.2;7.05908404236;0.0173387238891;0.313875748301;0.00417078232421;92.5449023703;23.0
12;1.3;6.9526865173;0.0249060626201;0.335541901028;0.00589380348075;97.1965196283;21.0
13;1.4;7.08361990691;0.112095772815;0.343484327309;0.0338942049581;100.573106217;23.0
14;1.5;7.33179987814;0.139162665498;0.412964377089;0.0494050499872;108.448993036;19.0
15;1.6;7.30680415785;0.214325058409;0.431274120373;0.0773293786149;109.882460376;18.0
16;1.7;7.49784086668;0.0178474723088;0.445303062083;0.00494724090785;123.339209399;14.0
17;1.8;7.77894703945;0.229344181829;0.431982711324;0.106710331658;131.928044478;13.0
18;1.9;7.85410309765;0.25141261266;0.466383585507;0.122983162738;136.305697935;12.0
19;2.0;8.04961955649;0.360746610116;0.513265304434;0.185631634562;143.45101152;10.0
20;2.1;7.26329481594;0.0679568528834;0.616482525517;0.0323980435035;150.992274614;6.0
21;2.2;7.17292949771;0.0358183729379;0.600304722171;0.0176061723918;161.126684412;6.0
22;2.3;8.16338112305;0.0689444275276;0.657951145433;0.0293210500548;174.525243176;7.0
23;2.4;9.73229526778;0.0465589253992;1.02267734495;0.0389885126;186.948595408;3.0
24;2.5;10.618016042;0.0778355248099;0.932635322072;0.0518395550375;192.431101523;4.0
25;2.6;10.7766934457;0.0889012451387;1.21841299119;0.0535562566796;203.708568511;4.0
26;2.7;11.1244270152;0.00292031058585;1.64159885361;0.00412249062573;220.621472566;2.0
27;-9999;-9999;-9999;-9999;-9999;-9999;-9999
28;-9999;-9999;-9999;-9999;-9999;-9999;-9999
