;ht;spd;rmse;rmse2;rmse3;di;rings
0;0.1;9.10121915328;0.0367180609911;0.370192217296;0.00823304956327;73.0787423425;26.0
1;0.2;10.1401728497;0.0925345426913;0.269877260306;0.0160920930158;60.0464213568;32.0
2;0.3;10.8702763463;0.0341316068758;0.246542273028;0.00637302644895;55.9287836694;32.0
3;0.4;10.5548322448;0.02343912666;0.238970393957;0.00466848927919;56.1378985777;33.0
4;0.5;10.1844839605;0.00761549844318;0.236173796345;0.00153732180561;58.866103193;32.0
5;0.6;9.78759358619;0.0164989360888;0.245483705459;0.00348203209343;61.7357820029;32.0
6;0.7;9.55816218233;0.01868287232;0.261955522399;0.0043148412562;62.9269002875;28.0
7;0.8;9.31492540947;0.0152706283656;0.246920835105;0.00318233017454;62.8540484215;32.0
8;0.9;8.84374225498;0.0157616688863;0.253588798565;0.00339743518847;63.4634565853;33.0
9;1.0;8.50959183232;0.0247312037167;0.313782338164;0.00674571908533;64.5281992296;24.0
10;1.1;8.11588713311;0.00979275644977;0.330503149376;0.00219294082521;64.3685489019;23.0
11;1.2;7.70413200063;0.0205332214397;0.37832910452;0.00489782486272;65.5932350421;19.0
12;1.3;6.99190368332;0.0166714417798;0.431458633795;0.00398346877155;67.4304312451;18.0
13;1.4;6.37082833822;0.0285570188732;0.598889917672;0.0098621122835;71.8214338556;10.0
14;1.5;5.40282846673;0.0;1.84481029485;-9999;76.672428487;1.0
15;1.6;6.63993852521;0.00483590849151;1.42249573101;0.00683009167894;118.233761023;2.0
16;1.7;7.61596915893;0.0112437434461;0.961811565569;0.0064953538917;129.147095256;5.0
17;1.8;7.91621220577;0.0424803541719;0.992076217835;0.0278121609943;131.352665224;4.0
18;1.9;7.76597211413;0.0339671325724;1.11023895061;0.0301335458423;134.722761355;3.0
19;2.0;8.04421524526;0.0470687034707;1.06673672364;0.0310504537335;139.544429993;4.0
20;2.1;8.00690415135;0.0725284929821;1.75024669179;0.103495587952;145.228022658;2.0
21;2.2;9.22942230913;0.00118680375062;2.07759195913;0.00167687975899;159.201843239;2.0
22;2.3;9.81167449984;0.0181346107983;2.22660599052;0.0255829552156;169.829164217;2.0
23;-9999;-9999;-9999;-9999;-9999;-9999;-9999
24;-9999;-9999;-9999;-9999;-9999;-9999;-9999
25;-9999;-9999;-9999;-9999;-9999;-9999;-9999
26;-9999;-9999;-9999;-9999;-9999;-9999;-9999
27;-9999;-9999;-9999;-9999;-9999;-9999;-9999
28;-9999;-9999;-9999;-9999;-9999;-9999;-9999
