;ht;spd;rmse;rmse2;rmse3;di;rings
0;0.1;8.43753023121;0.0256340589093;0.329866423782;0.00548196092626;132.989286664;24.0
1;0.2;8.65764944976;0.0377906105896;0.26198076135;0.00800815865107;116.238744049;31.0
2;0.3;8.23530715567;0.0157662287486;0.266227185715;0.00325879394142;105.240158617;32.0
3;0.4;8.33300056009;0.0262766398469;0.248621551725;0.00507255477005;100.059873718;33.0
4;0.5;8.35465060695;0.0495500228783;0.234475221896;0.00986268236488;98.1408986911;32.0
5;0.6;8.14759192514;0.0498072751014;0.229495860126;0.0104986634378;95.6930872018;32.0
6;0.7;8.22502206261;0.0538806891841;0.259457934765;0.0118592651577;91.8892431373;28.0
7;0.8;8.26552073243;0.0371343283788;0.25671029663;0.00752058307535;89.1223715138;32.0
8;0.9;8.06185896648;0.0444990022733;0.273159238421;0.00853719862057;85.3234720853;33.0
9;1.0;7.78887207543;0.0419296782882;0.326218529308;0.00954041467945;83.0510837869;24.0
10;1.1;7.57204673243;0.0180170064202;0.314328396136;0.0040631409348;80.8956891063;25.0
11;1.2;7.2599342402;0.00952867239651;0.325620070582;0.00228320055985;86.3536919848;23.0
12;1.3;7.06184208473;0.0119891170096;0.347368692496;0.00301572884766;91.4799608896;21.0
13;1.4;7.05209986285;0.00847178932855;0.352937245125;0.00190028541722;94.5846115566;22.0
14;1.5;6.97806925696;0.0239976631551;0.444778102955;0.00600085200185;102.626209694;18.0
15;1.6;7.0147061888;0.0170691751607;0.443807566259;0.00436955046493;108.131604657;17.0
16;1.7;7.11852013964;0.0277135734929;0.433819883942;0.00753299308529;118.987552823;16.0
17;1.8;7.34105411831;0.0110454213513;0.481211042782;0.0035769724843;131.082661439;12.0
18;1.9;7.568484931;0.0143942798327;0.505560689045;0.00457384576588;134.631772076;13.0
19;2.0;7.65722585729;0.0983861327046;0.561593400161;0.0434695804114;143.040605693;8.0
20;2.1;7.64073652592;0.144587139609;0.566203871251;0.0551225073602;147.933085827;9.0
21;2.2;7.54602519356;0.132408581364;0.602008685686;0.0525699536303;157.442359566;8.0
22;2.3;8.5489216907;0.151334087386;0.768223312836;0.0736651092174;177.48381914;6.0
23;2.4;10.3905840459;0.169723584715;1.05247351927;0.147706892765;188.063553022;3.0
24;2.5;11.1926480724;0.190077039135;0.889738102735;0.125983873668;193.740142848;4.0
25;2.6;11.5030245772;0.210372333022;1.25056079003;0.190796873552;201.0412161;3.0
26;2.7;11.2002127587;0.00765837433503;1.3043928063;0.00734585541585;222.421155094;3.0
27;-9999;-9999;-9999;-9999;-9999;-9999;-9999
28;-9999;-9999;-9999;-9999;-9999;-9999;-9999
