;ht;spd;rmse;rmse2;rmse3;di;rings
0;-9999;-9999;-9999;-9999;-9999;-9999;-9999
1;0.2;4.15787867343;0.00106501946382;0.953645748379;0.00150396564231;29.2073658519;2.0
2;0.3;4.14671771186;0.013650082797;0.323630122311;0.00352763281129;35.6007355852;17.0
3;0.4;4.35322957045;0.00753776635215;0.243337763618;0.00153110440287;38.0575719307;28.0
4;0.5;4.82785828645;0.00810121936451;0.231694418989;0.00157832165811;41.649586734;29.0
5;0.6;5.24793225174;0.00592446991901;0.215128281812;0.00114612665965;43.3898173143;29.0
6;0.7;5.4498644211;0.00587376576039;0.209217858866;0.00127699854752;44.4106228427;25.0
7;0.8;5.60671482039;0.00378490429174;0.177967073202;0.000861798039885;46.6491133518;29.0
8;0.9;5.64819458198;0.00308681559531;0.176739968296;0.000691680961592;47.0463499299;31.0
9;1.0;5.55935181172;0.00287200039446;0.214202967044;0.000663177746411;46.53751379;22.0
10;1.1;5.29051680932;0.00745905746847;0.240167501991;0.00166067842276;45.1705413741;24.0
11;1.2;5.00456074586;0.0113123426806;0.277465919507;0.00267292143162;39.388195052;21.0
12;1.3;4.85983943593;0.0141438828842;0.313838875443;0.00348739923702;33.2333370129;19.0
13;1.4;4.89691062445;0.0109375257172;0.31616440998;0.00250626558686;29.9713251918;21.0
14;1.5;4.96856226396;0.013561975796;0.361803090143;0.00366864126619;29.9885635616;16.0
15;1.6;5.20048072787;0.0128158841132;0.352609323534;0.00341062399226;28.3630468503;16.0
16;1.7;5.51125921215;0.0355169954532;0.340777213073;0.00981954033958;28.590421311;15.0
17;1.8;6.05684003587;0.0891615586819;0.374087472235;0.0281290254933;29.1855400179;12.0
18;1.9;6.61119014507;0.131598223259;0.334457807558;0.0469031220647;28.017212429;12.0
19;2.0;7.05156428358;0.0887562726752;0.335999834774;0.0314194221886;28.8449204483;11.0
20;2.1;7.17132001484;0.0197754752093;0.343434483376;0.00661639462784;28.8302064974;11.0
21;2.2;7.05061394249;0.0266753623168;0.544130799722;0.0147833772754;29.9094843672;6.0
22;-9999;-9999;-9999;-9999;-9999;-9999;-9999
23;-9999;-9999;-9999;-9999;-9999;-9999;-9999
24;-9999;-9999;-9999;-9999;-9999;-9999;-9999
25;-9999;-9999;-9999;-9999;-9999;-9999;-9999
26;-9999;-9999;-9999;-9999;-9999;-9999;-9999
27;2.8;4.11481292642;0.00624633177884;0.711075580357;0.0089281100023;294.959477572;2.0
28;2.9;4.53520367932;0.00736634017643;0.593773622813;0.0061897543085;298.639087143;3.0
