;ht;spd;rmse;rmse2;rmse3;di;rings
0;0.1;4.6292075606;0.0;1.44389008565;-9999;5.07407128513;1.0
1;0.2;4.5932596766;0.104204370371;0.300567778057;0.0333640231571;12.4814974745;22.0
2;0.3;4.64363057672;0.0137867690102;0.273644127586;0.00286354030337;19.7382559644;25.0
3;0.4;5.14715552659;0.0762707926617;0.247205302875;0.0200940244416;31.8704605128;29.0
4;0.5;5.60869086587;0.0620483616448;0.230119758508;0.0174523322475;38.0775671434;27.0
5;0.6;5.93045737244;0.0226155616375;0.214006383506;0.00460380337428;40.0614183628;28.0
6;0.7;6.2266342984;0.0176791220771;0.222807488518;0.00401321423669;42.6593119829;25.0
7;0.8;6.35274535562;0.0143551998163;0.206695523618;0.00288321290258;44.9147131696;27.0
8;0.9;6.50069543505;0.027631265953;0.195667548369;0.00574286663466;46.9375440001;29.0
9;1.0;6.51271013822;0.049658366924;0.238199024897;0.0119235823459;47.090349733;22.0
10;1.1;6.39025102568;0.0412920706758;0.259811152414;0.0107647193736;46.3580340307;22.0
11;1.2;6.04916869471;0.0267212618322;0.29789941807;0.00724685333016;39.165038074;20.0
12;1.3;6.02102899702;0.0149002342752;0.309641954558;0.0037051811079;32.5458367957;19.0
13;1.4;5.98228676022;0.0122920138038;0.32047855817;0.00312661824342;28.0277371654;19.0
14;1.5;5.94295169931;0.0167206362252;0.367844282334;0.00521446547653;26.0063254142;13.0
15;1.6;6.50171656585;0.109491374605;0.351296657045;0.04473982674;29.0687266125;15.0
16;1.7;7.09264326413;0.176326631433;0.380653206132;0.0698297160127;28.6154566908;13.0
17;1.8;7.8015825971;0.165588480456;0.396380292712;0.0885218685059;31.9415283479;9.0
18;1.9;8.22932674922;0.080692055236;0.359590351424;0.0434520516309;29.0538414512;10.0
19;2.0;8.54168163464;0.00539291933093;0.530130655529;0.00304552740899;16.2439215625;5.0
20;-9999;-9999;-9999;-9999;-9999;-9999;-9999
21;-9999;-9999;-9999;-9999;-9999;-9999;-9999
22;-9999;-9999;-9999;-9999;-9999;-9999;-9999
23;-9999;-9999;-9999;-9999;-9999;-9999;-9999
24;-9999;-9999;-9999;-9999;-9999;-9999;-9999
25;-9999;-9999;-9999;-9999;-9999;-9999;-9999
26;2.7;12.5951276254;0.0;3.75377570695;-9999;280.415195555;1.0
27;2.8;12.9270819195;3.15544362088e-30;2.85083080784;inf;278.722879083;1.0
28;-9999;-9999;-9999;-9999;-9999;-9999;-9999
