;ht;spd;rmse;rmse2;rmse3;di;rings
0;-9999;-9999;-9999;-9999;-9999;-9999;-9999
1;-9999;-9999;-9999;-9999;-9999;-9999;-9999
2;0.3;4.28122642089;0.00319961845107;0.444883281935;0.0011454077521;33.2073988498;10.0
3;0.4;4.60457573571;0.00608327726747;0.261287544312;0.001267601386;36.0270351994;25.0
4;0.5;5.01741749704;0.0124649559981;0.237361568533;0.00264369755864;39.4856410179;26.0
5;0.6;5.4158864319;0.00538580148526;0.218716070755;0.00111193951653;41.5675725648;28.0
6;0.7;5.68963776273;0.0038321639996;0.211158242147;0.000825589835694;42.8555879353;25.0
7;0.8;5.80695801555;0.00300697818057;0.185667013371;0.000642993038738;45.63172414;28.0
8;0.9;5.83319607806;0.00533496395758;0.177032878902;0.00111567228229;46.9982355291;31.0
9;1.0;5.78127226347;0.0106987807351;0.217033200082;0.00254959187836;46.7442070552;22.0
10;1.1;5.5674849779;0.0128577404542;0.252116368119;0.0028903736773;45.8563221569;22.0
11;1.2;5.24138387508;0.0101753256788;0.29681682019;0.00242766635394;41.169803282;20.0
12;1.3;5.14309752802;0.020172945851;0.312977935511;0.00493594215772;34.5234425601;19.0
13;1.4;5.20409438897;0.0104271698428;0.326732431586;0.00243570751619;31.9632745131;20.0
14;1.5;5.29704691425;0.0098114129293;0.361451311849;0.00273010719698;31.7162773406;15.0
15;1.6;5.47291910025;0.0127939143002;0.330747086581;0.00335074304992;28.790520343;16.0
16;1.7;5.80718159873;0.0247916223981;0.333860563856;0.00674650003274;28.8528662518;15.0
17;1.8;6.48311427656;0.0973695318325;0.369344405451;0.0334174920527;28.021383639;11.0
18;1.9;6.96559760254;0.0821259330573;0.348320959497;0.0268540875242;27.5342213361;12.0
19;2.0;7.28463574666;0.022809495203;0.369117433669;0.00758626584944;27.6134394444;11.0
20;2.1;7.52998983968;0.0213184107329;0.423336251651;0.00821819569709;28.072444061;10.0
21;2.2;6.10328771829;0.0;1.82807849225;-9999;35.9319049258;1.0
22;-9999;-9999;-9999;-9999;-9999;-9999;-9999
23;-9999;-9999;-9999;-9999;-9999;-9999;-9999
24;-9999;-9999;-9999;-9999;-9999;-9999;-9999
25;-9999;-9999;-9999;-9999;-9999;-9999;-9999
26;-9999;-9999;-9999;-9999;-9999;-9999;-9999
27;2.8;4.75129882718;0.0;1.00000474835;-9999;296.255490659;1.0
28;2.9;4.76680506985;0.0623473343886;0.82301754916;0.088936869534;295.174139202;2.0
