;ht;spd;rmse;rmse2;rmse3;di;rings
0;0.1;9.76524844486;0.134948020207;0.361894683422;0.0310465823734;60.7227387448;27.0
1;0.2;11.6713674656;0.0478800482967;0.228751488807;0.00895745495778;53.3552146566;32.0
2;0.3;11.8961226035;0.0125695505544;0.230911401968;0.00236212783269;50.8961370121;31.0
3;0.4;11.1086282999;0.0282817117996;0.229688533571;0.00532806052033;50.9181064512;32.0
4;0.5;10.5248242821;0.040949843236;0.246210557602;0.00781249077954;52.4647808114;31.0
5;0.6;10.1759891129;0.0706390736261;0.248856909424;0.013465048499;54.5453904175;31.0
6;0.7;9.7739284882;0.062384929397;0.278812057731;0.0125168466855;56.422147977;27.0
7;0.8;9.24614300586;0.0258428053547;0.267089999629;0.00493678154902;57.5653961023;31.0
8;0.9;8.75078711756;0.00692098390209;0.265733143984;0.00127989065636;58.5796825447;32.0
9;1.0;8.44627005755;0.0183220664379;0.329253727123;0.00400973173456;59.6597967577;23.0
10;1.1;7.82502136559;0.0101981510297;0.348069025787;0.00229526992941;60.0475279964;23.0
11;1.2;7.30783479803;0.0189850183611;0.399953583537;0.00466980738895;59.4275395314;19.0
12;1.3;6.66362984908;0.0236627122261;0.44929636478;0.00589180501312;61.4658440955;18.0
13;1.4;6.06277011837;0.0988477398015;0.61280147894;0.0350092219072;61.667533293;10.0
14;-9999;-9999;-9999;-9999;-9999;-9999;-9999
15;-9999;-9999;-9999;-9999;-9999;-9999;-9999
16;1.7;6.98354109078;0.096359463753;1.42005295439;0.135825022599;127.54979454;2.0
17;1.8;7.40658478151;0.020889479993;1.04111764353;0.0137645180794;132.823884331;4.0
18;1.9;7.56741808138;0.0140500783845;1.21729019863;0.0122371404379;133.791314886;3.0
19;2.0;7.39990773502;0.030856079207;0.818528038354;0.0153332275783;135.00833712;6.0
20;2.1;8.13550829942;0.0873935616912;1.41134450319;0.0744237527331;146.774889014;3.0
21;2.2;9.04243447921;0.0113287333532;1.60615459687;0.0160265076533;159.051701911;2.0
22;2.3;9.51830220919;0.0246643189122;1.59464582969;0.0348740854442;172.278425269;2.0
23;2.4;10.6821952145;0.0;2.86181663988;-9999;186.887552502;1.0
24;-9999;-9999;-9999;-9999;-9999;-9999;-9999
25;2.6;9.72158954682;0.0101511848871;2.24807490766;0.0143578717223;204.478820739;2.0
26;-9999;-9999;-9999;-9999;-9999;-9999;-9999
27;-9999;-9999;-9999;-9999;-9999;-9999;-9999
28;-9999;-9999;-9999;-9999;-9999;-9999;-9999
