;ht;spd;rmse;rmse2;rmse3;di;rings
0;0.1;9.42240522279;0.0309287320363;0.381284201562;0.00785790992484;80.317120467;25.0
1;0.2;9.73020925222;0.0457503839662;0.268823200683;0.0114708032509;64.9320281963;32.0
2;0.3;10.2235205296;0.0626222207436;0.271505785737;0.0172730373976;60.3697547545;32.0
3;0.4;10.2213852224;0.0627372779458;0.253980280076;0.0176270242158;61.8278527508;33.0
4;0.5;9.81341730384;0.0274499159348;0.249384184694;0.00666455289507;64.4880706989;31.0
5;0.6;9.53001335115;0.0227363800467;0.237458199812;0.00581604302605;66.4722253842;31.0
6;0.7;9.4023682496;0.0213771765253;0.268688986334;0.00630892133367;66.8577777996;27.0
7;0.8;9.25079188078;0.0354644305734;0.267612620518;0.0093047374977;66.179694129;31.0
8;0.9;8.62170767296;0.0351290375886;0.268285290787;0.0089198529356;67.876155528;30.0
9;1.0;8.24456849853;0.0232708936578;0.342774077424;0.00575420969442;68.8202491816;21.0
10;1.1;8.00007222232;0.0137657679843;0.338740931194;0.00322667167618;68.0796238061;22.0
11;1.2;7.25000930649;0.0182106657505;0.395738370568;0.00429753864643;69.0360131617;20.0
12;1.3;6.72050996932;0.0170013731862;0.431770925642;0.00419871054168;73.0087182381;19.0
13;1.4;6.244988963;0.1131743645;0.491940040621;0.0350739211497;80.0354397731;17.0
14;1.5;5.74634186186;7.88860905221e-31;1.9741700422;inf;87.5625503214;1.0
15;1.6;6.96518210758;0.0503450132128;1.22762817854;0.0432555384536;123.521635429;3.0
16;1.7;7.94723112801;0.0546012833439;0.997557721348;0.0331002279756;124.460243381;5.0
17;1.8;7.81995449565;0.0229349325962;0.901220368302;0.0151446135923;135.175869345;4.0
18;1.9;7.7807709069;0.0767549606845;1.05537909223;0.0550186887205;129.34647444;4.0
19;2.0;7.76687019462;0.0642822271714;1.01838733306;0.0366847514746;136.417322641;5.0
20;2.1;8.17906751689;0.0184347530269;1.13930241392;0.0125195525028;149.466548428;4.0
21;2.2;9.31943828226;0.00500033267136;1.54968123095;0.00706956268772;163.008504443;2.0
22;2.3;10.3780896709;0.1648571554;1.65714340334;0.233092275034;176.642017142;2.0
23;-9999;-9999;-9999;-9999;-9999;-9999;-9999
24;2.5;10.0552387676;0.0;3.29008978785;-9999;200.093521733;1.0
25;2.6;10.2565290737;0.0;3.58497864717;-9999;206.681033382;1.0
26;-9999;-9999;-9999;-9999;-9999;-9999;-9999
27;-9999;-9999;-9999;-9999;-9999;-9999;-9999
28;-9999;-9999;-9999;-9999;-9999;-9999;-9999
