;ht;spd;rmse;rmse2;rmse3;di;rings
0;0.1;7.9593348831;0.00833577736884;0.241029757043;0.00184892903412;144.154878425;25.0
1;0.2;8.08152032253;0.00547338818271;0.218032715434;0.00106597533396;126.020287523;31.0
2;0.3;8.10068020224;0.0222956526422;0.198055018202;0.00430445621771;116.409108004;32.0
3;0.4;7.93297662162;0.0341124098074;0.196525940362;0.00703476720505;111.757723077;33.0
4;0.5;7.84863201487;0.0349897053636;0.214401880328;0.00713661484611;108.184712855;32.0
5;0.6;7.85259690084;0.0332556895218;0.217527638052;0.00655371306206;105.520367765;32.0
6;0.7;7.74801620603;0.0668552875684;0.250345857657;0.0143950027362;102.938975811;28.0
7;0.8;7.5804747005;0.162716583685;0.257982726958;0.0317849639979;99.3952473561;32.0
8;0.9;7.41395764523;0.15315004041;0.257552204162;0.0286573822189;95.2950880033;33.0
9;1.0;7.19077877181;0.146631062519;0.310393530758;0.0326012633733;92.9097805538;24.0
10;1.1;7.24606563288;0.11303201091;0.30681406336;0.0248012275022;92.9855906217;25.0
11;1.2;7.02641835925;0.112230373348;0.321933574294;0.0253331881159;96.4988007446;23.0
12;1.3;6.95466732448;0.149402709758;0.338967344504;0.034575707786;101.971994198;21.0
13;1.4;7.03794703621;0.113439638118;0.343966653418;0.0251521669056;106.28842099;21.0
14;1.5;7.37075226134;0.100586963735;0.383748110068;0.024738825314;113.880721337;18.0
15;1.6;7.33453185895;0.115546140903;0.390704665848;0.0293512206145;116.54350607;18.0
16;1.7;7.64884298121;0.0586841201343;0.37296030134;0.0152745010587;124.017559262;16.0
17;1.8;7.91560609031;0.0321728939029;0.432954886288;0.0104282205518;131.807212088;11.0
18;1.9;7.96776272325;0.0272828010402;0.441286036135;0.00854535306492;136.150735925;12.0
19;2.0;8.05184955068;0.00951913261965;0.533474275166;0.00439869374963;146.157688978;7.0
20;2.1;8.10817266908;0.0165816482574;0.563032568382;0.00817515373553;157.941407079;6.0
21;2.2;8.28299131066;0.144195695388;0.570615375092;0.0952157929976;173.08830247;6.0
22;2.3;9.16210747342;0.114531226147;0.657983031955;0.0611635463529;181.916790783;5.0
23;2.4;10.1924651784;0.174544383559;0.914826183619;0.135164846359;189.579018627;3.0
24;2.5;10.4739760884;0.189121283954;1.03847764815;0.265544690712;195.345452484;2.0
25;2.6;10.0683951915;0.0;2.13030540021;-9999;211.788872123;1.0
26;-9999;-9999;-9999;-9999;-9999;-9999;-9999
27;-9999;-9999;-9999;-9999;-9999;-9999;-9999
28;-9999;-9999;-9999;-9999;-9999;-9999;-9999
