;ht;spd;rmse;rmse2;rmse3;di;rings
0;0.1;4.33183497607;0.00496412370717;0.469804274669;0.00204850044496;27.5143720803;8.0
1;0.2;4.22409737863;0.0160817173233;0.216097202123;0.00325141534077;30.8306902356;26.0
2;0.3;4.03558037963;0.015480920519;0.198541711858;0.00309707231904;39.1431427623;29.0
3;0.4;4.11226450663;0.00759022826079;0.199753308957;0.00149673847847;44.9594422468;29.0
4;0.5;4.21039693632;0.00249990112794;0.198058299549;0.000473950648148;45.7487331586;30.0
5;0.6;4.3967845803;0.00193551346807;0.187153149569;0.00035923586894;43.8600118083;31.0
6;0.7;4.5169962208;0.00608180760248;0.190875932722;0.0012207967094;40.2690173067;27.0
7;0.8;4.74426446259;0.00569317678499;0.180432976762;0.00108830688749;38.0471791456;31.0
8;0.9;4.97645534586;0.00652622103245;0.177062452864;0.0012126002808;36.001489336;32.0
9;1.0;5.13695568492;0.00957039930571;0.204322110855;0.002140468172;34.6359350207;24.0
10;1.1;5.36381402742;0.00726043681685;0.195088236295;0.00162418943974;33.1790464755;26.0
11;1.2;5.57540862356;0.00392077303398;0.188022647268;0.00090815207543;33.2029864371;24.0
12;1.3;5.64864594692;0.00269125146187;0.186974292511;0.000691790842383;31.2703370537;21.0
13;1.4;5.61997023646;0.00607575121087;0.174093010307;0.00134907242298;28.5850773556;23.0
14;1.5;5.54457712878;0.00655796335118;0.191866213027;0.00166211142595;22.1082041975;19.0
15;1.6;5.25225969244;0.0105890093928;0.237308052793;0.00252548628275;12.3654432766;18.0
16;1.7;5.30345149335;0.0145045419261;0.220668879581;0.00362966021384;66.4307780352;16.0
17;1.8;5.51760259478;0.0232016017338;0.188142033688;0.00648541116155;74.2870442104;13.0
18;1.9;5.68977409792;0.00658448993613;0.231003168782;0.00188629622686;4.08812900606;14.0
19;2.0;5.82012975669;0.0158124323376;0.270707100788;0.00457997661089;7.50061710854;13.0
20;2.1;5.99249089571;0.0211278477757;0.289656618355;0.00620025070388;11.4674576094;13.0
21;2.2;6.215400724;0.0230096298371;0.386678195632;0.00825899221994;23.3544460692;10.0
22;2.3;6.31709888596;0.0344685441596;0.441060686583;0.0127109956349;36.6183157348;9.0
23;2.4;6.27258339073;0.0597070028703;0.528113847145;0.0292611960759;39.4928727;6.0
24;2.5;6.27665507952;0.00890624620135;1.05140870477;0.01311232893;45.0368206056;2.0
25;-9999;-9999;-9999;-9999;-9999;-9999;-9999
26;-9999;-9999;-9999;-9999;-9999;-9999;-9999
27;-9999;-9999;-9999;-9999;-9999;-9999;-9999
28;-9999;-9999;-9999;-9999;-9999;-9999;-9999
