;ht;spd;rmse;rmse2;rmse3;di;rings
0;0.1;4.19232875587;0.00821842189957;0.510864836445;0.00406863842418;110.482728819;6.0
1;0.2;4.34719658407;0.00650358155821;0.266281873572;0.00157664407383;11.0851471038;20.0
2;0.3;4.86034153124;0.0291362791809;0.2271597898;0.00606911565859;21.3503785035;26.0
3;0.4;5.34186633491;0.0245225554539;0.226085842998;0.00520376196076;32.2202751091;27.0
4;0.5;5.79975996937;0.0240966278991;0.227497254225;0.0055062746677;38.7463793287;25.0
5;0.6;6.35994989746;0.0152698082187;0.221992138512;0.00346218607973;42.1345672264;27.0
6;0.7;6.79723866408;0.0144767472719;0.237026354417;0.00315935493247;43.7737411439;23.0
7;0.8;7.00491744716;0.0127018633115;0.238011904512;0.0025723044057;45.185317959;26.0
8;0.9;7.1416899389;0.0203688845825;0.220766016337;0.00434656719671;46.4737413465;28.0
9;1.0;7.06213345579;0.0336147887265;0.270082772436;0.00794667174411;46.4053254769;21.0
10;1.1;6.72508469357;0.014165691133;0.309025908644;0.00351774128662;45.788677741;19.0
11;1.2;6.14529261732;0.0143043716752;0.416193638097;0.00444396373461;39.967631668;13.0
12;1.3;5.87178289654;0.0120806280685;0.472230833902;0.0046345847727;31.0209483934;10.0
13;1.4;5.89471376032;0.0225576878119;0.471591339797;0.00814699477036;22.7293819781;10.0
14;1.5;6.53185775643;0.0770568707382;0.463876850219;0.0305179476754;13.6569935735;10.0
15;1.6;7.70459100679;0.175156655504;0.688241185907;0.120164551336;6.88430063022;4.0
16;1.7;8.76506113961;0.158239133474;0.521062892446;0.0804102672139;6.56920310198;6.0
17;1.8;8.91311702003;0.0851946846282;0.389587965846;0.0363226331785;7.53911053056;8.0
18;1.9;9.03263053423;0.0538243459637;0.419501004622;0.0279927344592;6.84314886341;6.0
19;2.0;9.11630669074;0.0;1.69657915685;-9999;14.1093676267;1.0
20;-9999;-9999;-9999;-9999;-9999;-9999;-9999
21;-9999;-9999;-9999;-9999;-9999;-9999;-9999
22;-9999;-9999;-9999;-9999;-9999;-9999;-9999
23;-9999;-9999;-9999;-9999;-9999;-9999;-9999
24;-9999;-9999;-9999;-9999;-9999;-9999;-9999
25;-9999;-9999;-9999;-9999;-9999;-9999;-9999
26;-9999;-9999;-9999;-9999;-9999;-9999;-9999
27;-9999;-9999;-9999;-9999;-9999;-9999;-9999
28;-9999;-9999;-9999;-9999;-9999;-9999;-9999
