;ht;spd;rmse;rmse2;rmse3;di;rings
0;0.1;8.2799122891;0.0247459648594;0.42176955482;0.0052528763163;124.38205333;24.0
1;0.2;8.85357543878;0.0188118963266;0.275470746618;0.00386104999001;106.92414018;31.0
2;0.3;8.9520770385;0.019450970757;0.246650395993;0.00370242384885;100.071073865;32.0
3;0.4;8.67057569925;0.0177382163287;0.247004694318;0.00340082763953;95.3477629441;33.0
4;0.5;8.63135359097;0.0112347096427;0.232940790751;0.00223511549307;91.8923407665;32.0
5;0.6;8.75449359219;0.0299649267444;0.221710236952;0.00599877058832;88.5007940506;32.0
6;0.7;8.73773571093;0.0553687791469;0.23556841939;0.0117636954333;86.2315589503;28.0
7;0.8;8.76635323431;0.0605119852101;0.252938668714;0.0124833004992;83.0016645874;28.0
8;0.9;8.6106547294;0.0194667151862;0.282698508693;0.00423481624786;75.9079222996;26.0
9;1.0;8.40330716246;0.0229495805844;0.358274124093;0.00600129036581;74.386936192;20.0
10;1.1;8.10322347086;0.0206737733181;0.327838723893;0.00449013900863;74.4435631326;25.0
11;1.2;7.60155902284;0.0149814144476;0.370857954419;0.00367281921227;77.5252582953;20.0
12;1.3;7.19051374539;0.00751254030075;0.42349420705;0.00200286601405;82.732675384;17.0
13;1.4;6.99411993655;0.00503812516136;0.407384023097;0.00125564540805;89.1879213735;20.0
14;1.5;6.80485318513;0.0152922656578;0.540861777378;0.00427150834874;99.7498933116;15.0
15;1.6;6.87018764591;0.030344721205;0.536615251589;0.00886534070135;106.50459385;13.0
16;1.7;7.14826343475;0.0963068920512;0.527144374139;0.0334974575946;127.764548359;11.0
17;1.8;7.35885499286;0.065531716161;0.544614147523;0.0225846960763;133.270494029;11.0
18;1.9;7.55277676452;0.0527451348081;0.643201219376;0.0231689553332;137.393130376;9.0
19;2.0;7.64867583196;0.011516179509;0.618744322413;0.00460727773346;141.109245085;8.0
20;2.1;7.62306906102;0.0533330095608;0.626899035967;0.021659306864;147.428288695;8.0
21;2.2;7.6486646594;0.0753139704665;1.06634792294;0.0512646402075;159.950625176;4.0
22;2.3;9.45305852699;0.286587184935;1.0109365818;0.193267054135;176.402811698;4.0
23;2.4;11.1421428187;0.00312165349512;1.10193750129;0.00435316153138;184.604052779;2.0
24;2.5;11.5098988293;0.0180009429255;0.904414998547;0.0154058312554;191.29749297;3.0
25;2.6;11.4938807971;0.0360630406093;1.11244650751;0.0318080477072;198.63195809;3.0
26;2.7;11.8437768228;0.0113634922642;2.25716616667;0.016061365445;215.287059902;2.0
27;2.8;11.4286496234;0.0;3.25058868528;-9999;226.033752853;1.0
28;-9999;-9999;-9999;-9999;-9999;-9999;-9999
