;ht;spd;rmse;rmse2;rmse3;di;rings
0;0.1;6.07534077736;0.00563753268002;0.343131431685;0.00149131891781;24.8102988499;17.0
1;0.2;5.92732751372;0.00755178756066;0.206277273948;0.00147834807355;25.6850430188;29.0
2;0.3;5.8465006939;0.00877993746607;0.177676814858;0.00165892999292;25.3686258704;30.0
3;0.4;5.9882857347;0.00532145978698;0.156058133766;0.00118780124675;25.2214299272;32.0
4;0.5;5.79564735959;0.00680715652462;0.148100091165;0.00124064242261;26.9119697843;32.0
5;0.6;5.31777697503;0.0223802900093;0.129574296415;0.00400257801474;26.5281736301;33.0
6;0.7;4.64561078592;0.0272348836261;0.134771223318;0.00535818588141;21.4291059895;29.0
7;0.8;4.02733889971;0.0348492341179;0.123714998038;0.00631666240056;25.8014747961;33.0
8;0.9;3.70278288793;0.00515361268297;0.109684191928;0.000947116941099;97.9861362466;33.0
9;1.0;3.61543378241;0.00289560234653;0.13541638893;0.000638755585335;101.813284382;25.0
10;1.1;3.55666703494;0.00241333896785;0.143191371517;0.000496418430941;41.7326592339;26.0
11;1.2;3.84044569432;0.0150390923697;0.153670848481;0.00327028197969;11.0205400849;24.0
12;1.3;4.27024548563;0.0453484278342;0.161960866256;0.0104073596988;16.1864779945;21.0
13;1.4;4.90312661523;0.0701188905586;0.143449314527;0.0152669675963;19.8986011521;23.0
14;1.5;5.99214464913;0.0591759717142;0.143675239009;0.0148395080136;24.2300266727;19.0
15;1.6;6.57535036012;0.0467868632776;0.142363652672;0.0118823999376;24.1293447078;18.0
16;1.7;7.14569286867;0.0210406701373;0.156753249206;0.00554776687108;26.382798222;16.0
17;1.8;7.51646104124;0.00585412690824;0.185212802707;0.00216439003268;29.3354790606;13.0
18;1.9;7.54016780382;0.0267321536962;0.201227408039;0.0114370262644;32.0324401609;13.0
19;2.0;7.62912282382;0.0171882338841;0.251053502766;0.00706606581376;35.7586904965;11.0
20;2.1;7.70559818479;0.00625327750034;0.272369295954;0.00221724620186;38.5730727181;12.0
21;2.2;7.66282364374;0.0231792204153;0.434390424236;0.0120845864013;47.5723960731;8.0
22;2.3;8.04685427995;0.0739595095514;1.00679724166;0.052467278943;68.7978330227;4.0
23;2.4;8.3266628379;0.0;1.76614224431;-9999;96.1944653754;1.0
24;-9999;-9999;-9999;-9999;-9999;-9999;-9999
25;-9999;-9999;-9999;-9999;-9999;-9999;-9999
26;-9999;-9999;-9999;-9999;-9999;-9999;-9999
27;-9999;-9999;-9999;-9999;-9999;-9999;-9999
28;-9999;-9999;-9999;-9999;-9999;-9999;-9999
